inteligencia_emocional,liderazgo,trabajo_equipo,comunicacion,rendimiento_academico
108,73,101,43,76.79
121,80,193,44,85.21
98,57,62,60,70.0
84,115,163,30,81.85
112,130,173,83,92.08
77,72,155,32,85.4
130,110,196,45,89.36
90,89,194,116,91.13
108,106,169,86,91.89
127,178,112,104,95.54
88,72,68,41,75.78
92,72,141,103,80.32
80,152,107,45,83.92
80,88,139,101,83.55
93,128,166,105,88.54
122,74,111,53,85.45
105,119,72,57,82.1
109,172,176,37,91.26
93,136,186,65,90.2
72,173,189,119,88.9
91,165,178,37,94.87
122,71,107,87,88.53
71,165,171,89,90.06
93,160,50,79,82.19
113,47,83,57,79.64
99,147,145,70,86.54
107,106,175,93,93.82
71,95,167,56,85.87
129,103,97,92,86.95
90,162,138,46,89.17
102,140,166,102,91.72
81,157,178,62,86.06
127,106,65,113,85.4
91,96,118,106,70.85
130,56,71,58,77.83
113,83,142,42,81.88
94,174,125,75,93.65
118,175,193,64,95.5
96,157,135,35,83.18
128,145,78,111,89.04
111,157,118,98,87.8
97,125,96,76,89.01
129,157,143,54,93.67
85,46,193,95,76.48
84,174,134,39,89.44
116,98,88,85,80.79
120,131,149,59,83.26
113,173,82,34,88.24
124,170,150,62,98.6
121,174,72,94,86.54
126,97,59,47,78.31
72,112,118,78,85.92
106,167,149,40,93.08
120,82,83,114,86.15
76,68,187,55,83.79
90,113,196,92,83.33
78,160,145,118,87.39
108,142,50,115,87.24
87,141,118,88,87.86
73,168,53,56,79.84
94,114,65,78,78.63
129,137,73,106,88.49
83,47,129,62,76.47
119,134,51,30,85.28
127,140,177,50,94.76
78,96,133,84,84.51
95,172,189,35,91.01
122,83,173,110,88.76
71,126,82,98,79.67
89,148,150,34,84.89
97,173,61,32,82.24
116,55,116,82,83.63
129,86,114,52,85.4
76,143,123,82,85.04
113,51,92,66,80.24
130,134,93,103,85.38
77,156,78,103,87.97
116,104,190,112,95.02
104,157,61,46,83.72
83,46,144,114,79.23
86,173,95,107,92.61
105,92,179,102,85.88
119,81,84,30,78.33
109,53,130,80,83.44
73,143,139,74,83.48
71,92,57,106,78.34
75,175,142,33,82.73
123,98,139,91,84.18
111,164,164,94,91.02
73,160,154,61,86.37
123,119,184,63,89.99
98,157,107,101,90.44
87,148,163,68,85.61
95,128,124,55,85.14
113,156,169,63,96.82
103,143,70,83,83.87
79,137,187,32,81.62
105,172,150,79,91.32
83,154,148,41,89.69
100,126,85,94,80.38
117,98,145,83,85.85
84,112,86,34,83.5
77,77,61,86,72.84
83,65,162,46,76.72
92,92,62,76,79.7
129,172,72,52,89.64
126,179,148,108,100.0
109,172,154,114,91.92
90,77,79,43,72.22
85,159,66,95,77.24
114,163,162,104,91.96
87,66,111,80,73.32
116,82,133,67,80.83
122,153,161,93,92.57
93,95,135,67,88.81
95,52,190,79,77.37
94,71,68,111,78.43
129,71,149,59,94.03
129,65,189,108,88.97
129,74,196,80,90.9
114,141,125,92,91.79
