Volumen_Paquete_cm3,Peso_Paquete_kg
54.96714153011233,26.617744349703138
48.61735698828815,28.994025997665915
56.47688538100692,23.59075415240277
65.23029856408026,28.90696560908496
47.658466252766644,20.06338650110666
47.6586304305082,20.06345217220328
65.79212815507391,27.316851262029566
57.67434729152909,24.069738916611637
45.30525614065048,19.12210245626019
55.42560043585965,23.17024017434386
45.365823071875376,19.498613357649344
45.34270246429743,19.137080985718974
52.41962271566034,21.96784908626414
30.86719755342202,13.346879021368808
32.75082167486967,14.100328669947869
44.37712470759027,21.527806012164888
39.87168879665576,18.453261456784208
53.142473325952736,22.256989330381096
40.91975924478789,17.367903697915157
35.87696298664709,18.10772081151778
64.65648768921554,26.862595075686215
47.74223699513465,21.813695759953536
50.67528204687924,21.2701128187517
35.75251813786544,17.15400059811197
44.556172754748175,18.82246910189927
51.10922589709866,21.443690358839465
38.490064225776976,16.396025690310793
53.75698018345672,22.50279207338269
43.99361310081195,18.89605774893219
47.083062502067236,19.833225000826896
43.98293387770603,20.78613584496928
68.52278184508938,28.409112738035756
49.86502775262066,20.946011101048267
39.422890710440996,16.769156284176397
58.225449121031886,24.290179648412757
37.791563500289776,16.11662540011591
52.08863595004755,21.835454380019023
30.403298761202244,13.161319504480899
36.71813951101569,19.71871985047848
51.96861235869123,21.787444943476494
57.38466579995411,27.132326880307353
51.7136828118997,21.68547312475988
48.843517176117594,22.186427760023452
46.98896304410711,26.003428320932347
35.214780096325725,15.08591203853029
42.801557916052914,18.120623166421165
45.393612290402125,21.04280555206355
60.57122226218915,25.22848890487566
53.43618289568462,23.23020252513039
32.36959844637266,13.947839378549066
53.24083969394795,22.296335877579182
46.149177195836835,19.459670878334734
43.23077999694041,23.131222307075205
56.11676288840868,23.71880937186954
60.30999522495951,25.812011400359815
59.31280119116199,24.725120476464795
41.607824767773614,17.643129907109447
46.907876241487855,19.76315049659514
53.31263431403564,23.29731443750574
59.75545127122359,24.902180508489437
45.2082576215471,19.532177333100904
48.14341023336183,29.63436808657193
38.93665025993972,19.93028362113435
38.037933759193294,16.21517350367732
58.125258223941984,29.25617290039652
63.56240028570823,26.424960114283294
49.27989878419666,20.711959513678664
60.03532897892024,25.0141315915681
53.61636025047634,22.446544100190536
43.54880245394876,18.419520981579506
53.61395605508414,22.445582422033656
65.38036566465969,34.53433282724029
49.64173960890049,21.49133271238101
65.64643655814007,27.258574623256028
23.802548959102555,13.668047489558468
58.21902504375224,24.287610017500896
50.870470682381715,21.526261063495518
47.009926495341325,22.658296567571362
50.91760776535502,21.36704310614201
30.124310853991073,17.768494557631076
47.80328112162488,20.813794486122024
53.57112571511746,22.428450286046985
64.77894044741517,29.075485509497494
44.81729781726352,29.28038341592739
41.91506397106812,17.76602558842725
44.982429564154636,19.234074757163533
59.15402117702074,24.661608470808297
53.287511096596845,22.315004438638738
44.70239796232961,22.032638267653073
55.13267433113356,23.053069732453423
50.9707754934804,21.388310197392162
59.68644990532889,24.87457996213156
42.979469061226474,19.58668675322255
46.723378534022316,20.35766194004367
46.078918468678424,23.619267108760866
35.364850518678814,15.145940207471526
52.96120277064576,22.184481108258307
52.610552721798896,22.04422108871956
50.05113456642461,21.020453826569845
47.65412866624853,20.948153931723674
35.84629257949586,18.123460115025104
45.79354677234641,19.317418708938565
46.572854834732304,22.977171534421224
41.97722730778381,23.56908021713828
48.387142883339905,21.42203166945447
54.040508568145384,31.000182490048488
68.8618590121053,28.54474360484212
51.74577812831839,21.698311251327357
52.57550390722764,22.030201562891058
49.25554084233833,27.18243789438125
30.812287847009586,15.596743420574123
49.73486124550783,20.893944498203133
50.60230209941027,21.64076397136321
74.63242112485287,30.852968449941148
48.076390352188774,31.459316038959642
53.015473423336125,22.206189369334453
49.65288230294757,20.861152921179027
38.31321962380468,18.95412096901533
61.42822814515021,26.976337416743654
57.519330326867745,24.127152252142757
57.910319470430466,24.164127788172188
40.906125452052606,18.71979196650102
64.02794310936099,35.021299726119565
35.98148937207719,21.119695979605766
55.868570938002705,30.313361508398067
71.90455625809979,29.761822503239916
40.09463674869312,17.037854699477247
44.33702270397228,18.734809081588914
50.99651365087641,21.398605460350566
44.96524345883801,23.45705497588995
34.493365689338674,14.797346275735471
50.68562974806027,27.922003496527182
39.37696286273895,16.75078514509558
54.73592430635182,22.89436972254073
40.80575765766197,17.32230306306479
65.4993440501754,27.19973762007016
42.16746707663763,20.982839750464624
46.77938483794324,19.711753935177295
58.135172173696695,24.25406886947868
37.69135683566045,16.07654273426418
52.27459934604129,21.90983973841652
63.07142754282428,33.57367864357668
33.92516765438772,14.57006706175509
51.84633858532304,21.73853543412922
52.598827942484235,22.039531176993695
57.8182287177731,24.127291487109243
37.63049289121918,16.052197156487672
36.795433869157236,15.718173547662895
55.21941565616898,23.087766262467593
52.96984673233186,24.66897051699984
52.504928503458764,30.24675187611023
53.46448209496975,27.018617985726692
43.19975278421509,18.279901113686037
52.322536971610035,21.929014788644015
52.93072473298681,34.03908890944403
42.85648581973632,18.14259432789453
68.65774511144757,28.463098044579027
54.73832920911788,22.895331683647154
38.08696502797351,16.234786011189406
56.5655360863383,23.62621443453532
40.253183297726785,17.101273319090716
57.87084603742452,24.14833841496981
61.58595579007404,25.634382316029615
41.7931768164829,17.71727072659316
59.63376129244322,24.85350451697729
54.12780926936498,22.651123707745995
58.2206015999449,24.28824063997796
68.96792982653947,35.107136873529235
47.54611883997129,20.018447535988518
42.4626383564251,22.442589602182352
41.10485570374477,22.672368243986053
41.841897150345616,17.73675886013825
49.228982905858956,20.691593162343583
53.41151974816644,22.364607899266577
52.766907993300194,22.106763197320078
58.27183249036024,24.308732996144098
50.13001891877907,21.05200756751163
64.53534077157317,34.57548852574739
47.35343166762044,23.619764632785483
77.20169166589619,37.238452141329276
56.25667347765006,26.1110297112762
41.42842443583717,17.57136977433487
39.29107501938888,16.71643000775555
54.824724152431855,24.376762467112336
47.76537214674149,20.106148858696596
57.14000494092092,26.42099412723031
54.73237624573545,22.892950498294184
49.271710873431275,20.70868434937251
41.532062819315954,20.167624968743837
34.851527753141355,16.161927658686743
45.53485047932979,19.21394019173192
58.56398794323472,29.222244194115127
52.14093744130204,21.85637497652082
37.542612212880115,18.096722919873365
51.73180925851182,23.658229993246646
53.85317379728837,22.54126951891535
41.16142563798867,18.095235366406058
51.53725105945528,21.614900423782114
50.58208718446,24.852969969818506
38.57029702169377,16.42811880867751
53.577873603482836,22.431149441393135
55.60784526368234,27.488184234657382
60.830512431752766,25.332204972701106
60.53802052034903,25.215208208139614
36.22330632042909,15.489322528171636
40.62174960084877,19.27874959706771
55.1503526720866,23.06014106883464
55.13785950912209,30.82911471357066
55.150476863060476,23.06019074522419
88.52731490654722,43.89320780406908
55.70890510693167,23.33864937878576
61.35565640180599,25.542262560722396
59.54001763493203,24.81600705397281
56.51391251305798,24.601245576983548
46.84730755359654,19.73892302143862
57.589692204932675,28.55238629205568
42.27174785462428,17.908699141849713
47.63181393259991,20.052725573039965
45.14636452170897,19.058545808683586
50.81874139386323,21.32749655754529
73.14658566673509,30.797643111154333
31.32734807408252,13.530939229633008
56.86260190374514,23.745040761498057
33.87284128810349,17.26545698535497
45.280681342105666,19.112272536842266
60.889505969673664,25.355802387869467
50.64280019095463,21.257120076381852
39.22255222070694,17.42692941509113
42.84696290740032,18.13878516296013
56.79597748934676,23.718390995738705
42.69633368282864,18.078533473131454
52.16458589581975,21.865834358327902
50.45571839903814,22.223551138187617
43.483996523941826,18.39359860957673
71.43944089325325,33.72155454392952
56.33919022318011,24.89866350133726
29.74857413342393,13.179578324938952
51.86454314769428,25.65927217880528
43.38213535231612,25.680226363239335
58.52433334796224,28.481583664275547
42.07479261567299,17.8299170462692
48.85263558533101,20.541054234132403
55.049872789804574,23.019949115921833
58.657551941701215,24.463020776680487
37.997035929442234,17.78710947412251
46.654987641590516,19.661995056636208
45.25054688839044,19.100218755356178
43.46670767426288,18.386683069705153
67.65454240281096,28.061816961124386
54.049817109609556,22.619926843843825
37.391160456649544,15.956464182659818
59.17861947054776,24.671447788219105
71.22156197012633,29.488624788050533
60.32465260551147,29.398070025243786
34.80630034045987,14.922520136183948
45.15765927133749,31.224974032721946
62.669111491866225,27.534234101150936
42.92330534381219,18.169322137524876
54.43819428146229,22.775277712584916
57.74634053429337,26.600085610762306
40.730695284219166,17.29227811368767
49.404746439382,20.761898575752802
17.58732659930927,19.835353331067683
39.756123586657104,16.90244943466284
47.4743184860684,24.73609402585574
37.52216818035151,16.008867272140606
66.32411303931636,27.529645215726546
35.69858622039367,23.13343766633502
45.599555133030165,19.239822053212066
51.30740577286091,29.58520509912901
64.41273289066116,29.303852833541843
35.6413784882056,15.256551395282242
61.63163752154959,27.814693703897444
50.10233061019587,24.903704492211997
40.18491348952049,19.18301520689418
54.62103474263271,22.848413897053085
51.9905969557347,21.796238782293884
43.99783122841205,18.599132491364823
50.69802084990019,21.27920833996008
46.1468640313824,21.56210610030635
51.13517345251248,21.454069381004995
56.62130674521047,23.64852269808419
65.86016816145352,28.245056519611225
37.62184501173151,18.10166673111172
71.33033374656267,31.331085738280272
30.479122004774982,17.595552429683103
48.482149049644164,23.562470392602187
55.883172064845766,24.64916922208049
52.809918677350325,22.12396747094013
43.77300480179406,18.509201920717626
47.918777496427246,21.31560209423383
45.06999065341167,19.066434697180227
44.106352430557884,19.000435158200023
58.496020970210246,24.3984083880841
53.57015485965047,22.42806194386019
43.070904047393455,22.4941258856219
58.995998754332504,24.598399501733002
53.072995208766095,24.63670157036956
58.1286211883896,24.251448475355843
56.29628841923612,23.518515367694448
41.710049890779274,21.3754389861917
44.39818959803031,18.759275839212123
57.472936051232615,23.989174420493047
56.10370265433465,23.44148106173386
49.79098406035852,20.91639362414341
51.17327383308782,21.46930953323513
62.77664895788425,26.221328441322264
44.0842861116417,18.633714444656682
55.470973811700375,28.467170152547755
47.97807347566106,20.191229390264425
47.8231879677278,20.12927518709112
60.9877685198719,25.39510740794876
58.2541634898803,30.536554817720784
58.135096360006386,24.254038544002555
63.05478807154329,30.381137925960495
50.21003841632759,21.084015366531037
56.81952971294964,24.063063214526153
46.89733243406544,23.207086951743364
53.24166352488442,22.29666540995377
48.698569456323156,24.80682965785602
50.96995964992718,21.387983859970873
55.95157025436914,29.427365302675558
41.81779316766527,28.22160788516236
70.9238727568546,29.369549102741843
39.93982618500298,16.975930474001192
37.85811387212268,22.410167934437577
61.581108735000676,32.53030422265383
57.91662693962936,24.166650775851746
56.24119817052155,23.49647926820862
56.2834550926428,23.51338203705712
49.87753227153085,20.95101290861234
41.02745628514168,17.410982514056673
50.75804558193726,21.303218232774906
43.22838288487888,18.291353153951555
59.75119733417751,24.900478933671007
48.52942618497861,20.582844136674048
41.745028032074885,24.45051367690034
46.78614158347007,19.71445663338803
54.12931454275624,26.573337809485416
44.36275447196025,18.7451017887841
41.77779604433569,17.711118417734276
52.436872114919126,24.348846306800674
52.44966571108723,21.97986628443489
44.9305682462887,19.884276029435735
45.289616943816775,19.11584677752671
52.32049937357636,23.39045606947129
35.51915658502676,15.653505853549794
35.92536225623445,26.646645602048252
42.81555778747564,18.126223114990257
47.86552848288153,20.146211393152612
53.10907565598005,22.24363026239202
64.75356216949552,26.901424867798212
58.576596232020194,24.43063849280808
48.40061470036573,25.305328535684055
49.80983792097311,27.026456408338518
39.97470635362191,16.989882541448765
49.8148686400761,20.925947456030443
47.11341361079862,21.202443226251468
53.227185603380896,22.29087424135236
41.727690564476774,19.855735314568264
55.193465142411725,23.09200116122119
65.32738913002578,27.130955652010314
48.91239851543143,27.302485412822882
54.01711722098941,30.586235253873376
56.90143991711113,23.760575966844453
45.987795281141636,19.395118112456654
52.24092481810417,22.325696880866193
50.12592400781795,21.722653553062305
50.97676098548832,23.68342575755948
42.26990216144534,26.958983558409884
50.245101742589426,21.09804069703577
54.979982912454496,22.9919931649818
64.51143607795042,26.80457443118017
59.59270826085207,24.83708330434083
71.53182457511556,29.612729830046227
42.326524371119504,25.90339906603674
58.723206367206785,24.489282546882716
51.83342005738352,21.852307781147903
71.89802933217672,29.75921173287069
41.91701714644849,22.70877322581982
41.602781578192236,29.275774760645
44.00607354555978,18.602429418223913
28.76104275690193,12.504417102760772
44.74244978319239,23.11778429862232
42.40867338446302,20.37292680191677
51.50393786476208,29.835111774585002
53.41755975777159,24.286664829738456
68.76170839215887,28.50468335686355
59.5042383818605,26.75496950620575
44.23096344337597,23.235903280264928
41.01585328651642,20.508752220593387
54.919191715065054,24.504046841562513
36.797667929793576,20.052440619863198
68.31458765854353,33.17231301564578
61.79440120721287,31.628555438072787
45.30824347895295,21.366846829529397
32.868654709091224,14.14746188363649
63.538723741654124,26.41548949666165
48.85460154747382,25.574385451531313
62.378163119734616,25.951265247893847
34.05572341205633,15.465655909187038
44.00624977046227,18.602499908184907
50.05243699718183,21.020974798872732
50.46980593764742,26.580181688095465
45.49934528520756,19.199738114083026
56.228499323474985,23.491399729389997
39.32379570617405,16.72951828246962
48.576205149787064,23.16174989005093
51.20295631711899,23.708603432552973
55.14438834058749,32.8740289527623
57.1161487808889,23.846459512355562
38.75357908162131,16.59718327096822
34.65885829264378,15.110461735611288
62.77676821898509,32.99797368641141
53.323140119795916,22.329256047918367
42.51513463443446,18.401161482625483
65.51151975522524,29.244090450672793
51.156746342928585,21.462698537171434
61.792971840638266,25.71718873625531
50.67518481410109,21.270073925640435
70.60747924881987,33.611150448826805
67.55340842443204,28.021363369772814
47.51035851520926,20.004143406083706
59.71570950954356,24.886283803817424
56.45375949585147,28.556736942964804
63.68631557532349,26.4745262301294
40.35076539419896,17.140306157679586
56.86051459998439,24.63026521531636
60.58424486849588,32.06131809357006
32.41260513576886,13.965042054307544
38.16741487334225,16.2669659493369
29.607678222398995,21.24885663616255
47.305931655554424,19.922372662221772
57.17542255795962,23.87016902318385
65.02357052096028,28.209500458650773
50.74094780419775,21.296379121679102
66.28615545571292,27.51446218228517
36.198985417851084,18.0213764036372
32.96617560644845,14.405473811435376
49.44452301103381,20.777809204413526
53.840654489393074,22.53626179575723
49.67305251905907,24.23150764902435
29.325578999601234,14.981237489633799
49.10879960487212,20.643519841948848
36.95530499495147,24.015306978218916
56.69672548830039,23.678690195320158
53.66598246096848,22.466392984387394
40.60120213672645,17.24048085469058
44.861330826633065,18.944532330653228
39.40786478111048,16.979843159057655
49.37320902726828,20.749283610907312
59.551423205012384,25.580846264576437
40.14273953664456,17.057095814657824
55.040465155178445,29.235009082437678
44.69742381627559,18.878969526510236
42.07127167737656,22.41498782889126
48.929696400454425,21.285505292070294
39.64757677580626,18.14279680609142
44.46350694652818,20.63423917977229
38.021221074111516,17.44703122973118
69.6472513291639,31.072514331003276
50.35263551971729,26.786816858549074
43.00274492007414,18.201097968029657
52.13979910734222,24.40093843087945
48.8767195030917,20.55068780123668
47.79030400466777,26.316707679114472
56.14166700043425,23.456666800173704
57.57507710047305,32.0347330047433
44.69498852389472,18.87799540955789
44.2418175935532,18.69672703742128
47.24948302848356,19.899793211393426
26.98078835264415,11.79231534105766
34.84808937801448,18.142453496149415
63.66874267444525,26.4674970697781
66.44967713501283,27.579870854005136
47.50963960443622,20.003855841774488
55.765569630557664,23.306227852223067
53.112501545435364,22.245000618174146
80.78880808455239,33.315523233820954
61.195749114345766,28.280372926459794
48.72082408519233,23.417330427331095
40.44459559399574,18.30512604652312
33.93553679742428,14.574214718969712
52.03463635867223,21.813854543468892
42.436492547156966,17.974597018862788
35.77746290402326,15.310985161609304
43.534271157574736,24.93069997186565
39.18451996385605,20.060619438420776
66.87141635072564,27.748566540290255
58.816397569494505,24.526559027797802
49.92027358683383,21.010023474471296
64.79944138890026,26.919776555560105
50.77368307647618,21.309473230590473
41.38715798671736,17.554863194686945
65.23124077269657,27.092496309078626
55.38910043684659,23.155640174738636
39.62753845673544,24.839448016941788
48.09661321916392,22.44285959400062
41.24381746615243,17.497526986460972
36.172002690356635,17.331714982923447
