publicidad,ventas
75.53348365062513,137.36199168243576
190.1921469755733,151.9706237155955
146.6667944204696,150.68087395120452
120.13303835521029,125.89630648679669
32.04770944804487,117.14779537628469
32.042909546904326,122.91264427323085
12.558638821471693,115.38711606902534
173.3690530092121,147.92574935186278
120.62188733689855,137.7682790683734
141.90644298141305,144.08578932853806
5.096314364864687,91.72437327541927
194.01206058023686,158.6459175980038
166.65608551928392,147.02104437941776
43.255483024976954,130.47515434086506
37.183168474213026,123.28789946382847
37.49749746083333,132.17193383276387
61.54420634894801,125.37458344161966
105.42652989481533,139.8836647583494
86.95705870978104,135.38720684380536
58.95459889941034,116.90020326870481
122.75872604975352,149.16561981323972
28.759278269756326,119.7897614739186
59.136785058508416,131.648197594553
73.90600681544466,133.7100108197381
91.75792685919015,126.22937016925958
157.2500163172097,146.9502867592781
40.735082649513586,120.7146488890588
103.33265324430872,134.7362958534385
118.89049920354645,143.95120077795454
10.243632131279547,100.57363370895223
121.90142552838624,164.92611362536928
34.934300613771015,122.81516157153831
13.945267004070624,105.27830726393967
189.8282219134133,154.17793220288567
193.1607745818373,136.08274526801557
161.87107227517578,151.47086460995362
61.61814006550077,133.021428274832
20.43675068727039,134.97911681216382
137.1623722759192,146.49969881475747
88.59034625418066,142.6959312816996
25.285608734110987,114.25759048599977
99.54020511214277,130.32445230437415
7.843315701928461,102.62146146756444
181.95476001367763,161.59449202335566
52.49721633840337,137.12552239175457
132.84193458644242,138.68932464575192
63.03050414179278,146.90031914805957
104.49353621438435,128.96399367375716
109.79534558931265,149.84093370360236
37.786036649579884,144.54334892960964
193.94734092514716,145.4463704224342
155.25143184886178,145.23794157657372
187.96028937127363,155.72112792627428
179.07064273510213,148.72085106158772
119.98209578340594,130.24021628624664
184.45297276960025,155.03352056511832
18.61000790833198,97.85095277483374
40.000589621409894,128.5138081971627
10.000230493197074,86.85792049862441
65.7407358218896,149.21371927183986
78.34678064820692,129.3903646484828
54.99845732300528,126.9254875612726
165.91876432123394,160.3651381140241
71.99391201202427,123.22298803671033
56.905967427788774,133.1026035728668
108.99652054849145,156.8977467457476
29.043920769977767,101.30135152605725
160.6371991700539,153.4293066034427
15.835578092274394,107.84401167393176
197.39050038350294,163.5219087607919
154.67670909003482,138.45723670945418
40.54442062530031,110.84339744163111
2.0989013075968774,70.04769607538394
163.276824262512,154.8787881057478
141.66461142567582,151.57417595481087
146.07242644015648,153.14653349923904
154.4827989905032,144.00140791911463
15.734885695083982,107.44014229394101
72.33467998031026,138.55679837175407
24.05794284550081,106.46578993719348
172.75758174924312,171.69553211639987
125.03632723868402,151.31041546892922
66.8487069456772,122.13560424273857
13.648111706918703,108.83755959778073
62.88548202141678,123.07948982963154
65.71148108332267,141.57631924442884
146.19162948927476,161.28432162689975
127.87393679968741,138.81407501378848
177.55533577268898,163.21940751570978
94.9707701072279,145.19919249285655
24.79925494172204,122.43687380088785
142.935712657376,168.21582917334263
152.39622467476258,148.07579624937912
112.69416231632975,136.9561907817999
154.42246881095764,141.8986987115489
99.26532367651376,133.79782319785045
105.02383304701682,142.31272902188502
86.08066265335138,142.5172156380532
6.058406222074942,88.79584330996316
22.470393971667587,120.51580487582153
