horas_estudio,taza_asistencia,lectura_libros,ingeso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
6,98,2,92289,4,1,88.47
3,85,0,94021,4,0,80.61
4,85,3,88513,2,0,80.59
6,82,7,29874,2,0,82.28
2,86,2,60931,3,0,78.17
7,98,9,17674,1,0,84.18
4,87,1,60516,1,1,78.96
4,89,10,70686,2,1,87.53
6,99,9,79212,1,0,86.27
1,94,13,12426,2,0,82.11
2,94,6,78498,4,0,84.08
6,80,1,39943,3,1,82.09
2,99,8,76395,0,0,80.15
2,86,15,54816,3,1,89.60
7,83,12,14138,2,1,88.56
4,85,8,85945,2,1,86.45
3,80,19,14017,3,1,90.90
7,84,3,20451,2,0,80.11
7,80,9,72956,1,1,87.50
2,83,11,20278,1,1,81.92
5,81,16,53764,2,0,88.83
4,89,13,11134,2,1,86.84
1,84,13,72943,1,1,85.01
7,89,1,64318,2,1,83.64
3,80,19,70128,2,0,89.76
5,85,10,98056,3,1,90.85
5,92,15,31869,0,1,87.64
1,94,18,15039,1,0,84.39
7,83,5,31281,3,0,83.40
3,92,18,20442,0,1,87.33
4,99,4,83788,2,1,84.81
0,94,3,37586,2,0,75.18
3,87,14,63053,3,1,90.33
1,84,3,60489,2,0,76.28
5,94,19,93104,4,1,99.37
4,83,9,96346,3,0,86.51
3,91,2,77087,0,1,78.46
0,92,4,22625,3,0,76.43
0,81,5,44397,1,0,74.27
2,98,7,68671,3,0,83.27
2,98,6,76897,2,0,81.52
6,83,9,36149,2,0,84.11
1,83,5,70030,4,1,83.34
7,90,13,79906,4,1,95.96
3,84,3,15283,4,0,78.90
3,99,12,17610,0,1,83.56
7,90,19,53326,4,1,99.00
6,89,16,24924,0,1,88.69
5,87,6,86162,4,1,89.04
5,85,3,10869,0,1,77.35
6,85,13,11014,3,1,89.80
5,87,2,20103,3,0,79.18
2,94,4,92522,2,1,82.84
3,93,15,43458,0,1,86.37
6,90,19,92409,1,1,95.61
3,91,3,33248,2,0,77.56
7,92,1,99160,3,1,87.03
0,87,17,53516,0,1,84.85
2,97,18,39061,4,1,93.48
4,80,18,34170,1,0,86.84
2,94,16,18024,3,1,89.32
6,87,13,92214,2,0,90.05
4,90,18,95947,0,1,91.71
0,91,12,53803,1,0,80.70
6,91,11,29296,0,0,83.11
1,83,5,96664,4,0,82.22
3,95,3,28257,2,1,80.10
0,83,18,22855,0,0,81.32
3,84,15,95178,3,0,89.90
5,84,12,30025,2,0,85.11
1,87,3,14458,3,0,75.80
1,89,16,73610,0,1,86.24
0,96,0,80843,2,1,77.69
1,88,17,93961,3,1,92.14
4,98,19,59831,4,1,97.20
1,93,16,53427,4,0,89.00
3,87,14,48506,0,1,85.32
3,88,10,15668,2,0,81.46
6,90,12,57195,1,1,88.90
3,80,0,83233,2,1,79.14
6,93,16,34417,4,1,95.27
3,84,5,91982,3,0,82.57
4,100,3,20751,1,1,79.74
7,93,19,56218,0,1,93.68
6,83,15,17352,1,1,88.47
2,80,14,89052,0,0,83.25
5,98,14,98835,1,1,92.13
0,87,5,38927,0,1,75.54
3,94,14,51094,0,0,83.73
1,100,13,64122,1,0,83.73
7,94,10,39493,1,1,87.95
3,88,6,83539,0,1,81.35
1,100,8,41707,4,1,85.76
5,88,15,78814,1,0,88.54
5,89,4,17296,2,0,79.24
5,99,19,35398,3,0,93.26
1,100,9,45842,0,1,80.94
3,88,17,23261,0,0,83.97
5,82,2,86709,3,1,84.28
4,99,12,66704,4,0,90.21
6,90,10,77173,3,0,88.90
1,85,16,41781,1,0,83.38
1,81,12,23652,3,1,84.52
3,86,5,15103,0,1,77.17
1,97,16,35500,3,1,89.49
1,81,12,45529,2,1,84.13
5,96,18,28452,1,0,89.05
3,90,18,59393,3,1,93.31
5,91,9,41174,0,0,81.29
6,98,2,74450,1,1,83.31
7,86,13,45436,0,1,88.19
6,99,18,57406,4,0,95.99
7,85,4,73059,2,0,83.44
5,100,4,25954,4,1,85.97
6,80,19,92722,2,1,96.10
3,96,16,22356,3,0,88.28
0,90,9,12187,1,0,76.46
5,97,4,87243,3,0,84.79
7,100,3,45098,2,0,82.82
4,96,5,31225,2,0,80.33
7,86,3,13606,2,1,82.36
4,96,6,67620,0,1,82.32
1,99,6,42828,1,1,79.98
6,88,17,36489,3,1,94.17
4,96,2,24387,3,0,79.29
7,99,0,79463,4,0,85.08
1,87,3,81832,2,0,77.59
0,96,5,12591,2,1,78.01
3,86,8,58516,2,0,81.88
3,80,13,72061,3,0,86.98
3,92,11,76736,4,1,90.74
4,98,19,91257,0,1,92.97
0,98,3,71753,1,1,78.16
4,96,11,94774,0,0,84.81
6,92,9,21087,3,0,85.69
4,95,6,40816,2,1,83.81
0,87,2,33408,1,1,74.55
0,98,13,10136,3,0,82.87
6,97,9,27413,3,1,88.86
0,80,15,69500,3,0,85.42
7,93,15,94514,1,1,94.08
0,98,9,66358,1,1,82.21
3,94,12,76197,4,1,91.62
7,97,5,42854,4,0,86.73
7,81,11,86240,0,0,85.84
6,96,8,26322,1,1,85.12
2,97,12,16968,1,0,81.42
2,85,3,37518,1,1,77.19
0,98,10,61925,4,1,87.02
7,83,19,69848,3,0,95.29
2,80,17,11700,2,0,84.57
2,87,10,33199,4,0,84.11
0,86,3,54589,1,0,73.80
2,82,17,42115,4,1,91.48
4,89,0,71934,0,0,75.15
1,89,6,64316,1,0,77.66
6,98,5,15520,0,1,81.21
1,93,14,46455,1,1,85.32
0,81,17,96465,4,1,92.07
3,80,10,51605,3,1,86.24
6,97,19,24955,2,0,92.09
0,86,14,54049,0,0,80.23
7,87,15,23917,4,1,94.43
3,80,6,80293,3,1,84.74
1,82,9,88581,4,0,84.61
0,87,11,74925,0,0,79.17
7,94,13,80269,2,0,91.10
6,84,4,40954,4,0,83.72
6,82,17,82617,1,0,90.54
5,98,4,51458,3,1,85.56
7,80,2,99037,4,1,88.03
4,94,4,31113,3,1,83.25
2,87,16,53939,1,1,87.50
3,81,18,39345,2,0,87.66
7,82,18,56313,2,1,94.79
5,93,11,79166,1,0,86.17
2,93,8,57861,3,0,83.00
2,90,0,59298,4,0,78.47
0,95,17,57221,1,0,84.83
2,83,3,54942,0,0,74.01
4,99,9,13453,3,0,84.08
6,84,6,64935,2,0,83.43
5,100,0,53370,1,1,80.10
2,93,16,18328,2,0,85.41
0,95,1,25534,3,1,77.10
4,97,10,95280,2,1,89.48
1,86,8,94925,1,0,80.27
6,89,6,46320,3,0,84.45
6,86,16,59170,0,1,90.04
5,80,16,90201,1,1,91.43
6,100,1,18640,4,1,84.42
2,98,5,40049,1,1,79.99
0,95,13,15618,3,0,82.84
6,98,5,66053,1,0,82.67
6,83,1,11920,0,0,74.34
1,97,0,53937,0,1,74.58
1,81,9,79724,4,0,84.09
3,80,4,22207,2,1,79.09
4,94,1,75774,3,0,80.84
2,84,15,42972,3,1,88.84
6,99,1,20799,2,0,79.17
7,90,9,81088,0,0,85.02
6,89,1,38916,0,1,78.60
0,81,15,80463,1,1,85.56
3,82,15,86700,4,1,93.13
4,91,18,47158,4,1,95.21
7,99,6,94607,4,1,92.51
3,84,11,81696,1,0,83.52
5,84,14,71510,4,1,93.79
4,85,7,68692,2,0,82.51
6,88,5,71744,1,0,81.99
6,81,9,25810,2,0,83.42
4,100,2,15126,1,0,76.36
6,91,18,40009,4,0,94.39
2,82,16,10192,2,1,86.36
4,99,6,46413,2,1,84.46
3,91,19,22816,2,0,88.54
4,96,3,49082,1,0,78.32
7,89,13,75048,3,1,94.20
6,93,19,60940,4,1,98.69
2,96,14,42130,2,0,85.40
2,97,7,50142,3,1,84.68
5,98,14,46468,4,1,93.93
3,96,19,40698,4,1,95.14
1,93,13,20655,2,0,82.41
1,88,8,57897,2,1,82.52
4,87,7,40075,1,0,79.90
5,81,16,19359,3,0,88.62
0,92,1,52056,3,0,75.69
4,86,2,61831,2,0,78.69
5,88,7,69191,4,0,86.65
3,90,11,43272,2,1,86.08
3,93,0,24671,4,0,78.06
3,83,9,37048,4,0,84.15
3,92,19,86274,2,0,91.68
3,81,2,35963,0,1,75.54
5,84,5,53954,3,1,85.06
5,90,6,82309,4,1,89.14
2,85,19,10717,4,1,91.70
7,97,17,21676,0,1,90.98
1,100,10,14434,1,1,81.59
6,89,18,59810,0,1,91.80
3,83,4,14994,0,0,73.77
0,88,18,14234,4,0,87.13
6,85,10,79300,3,1,90.91
5,81,11,53949,0,0,82.38
0,96,9,47405,1,0,78.72
0,84,7,44872,2,1,79.84
0,85,8,52215,0,0,75.74
2,91,3,33185,0,0,73.73
5,100,4,53442,1,1,82.98
0,89,7,61759,3,0,80.17
3,100,8,51153,0,1,82.39
4,85,14,87535,0,1,87.96
0,87,14,12581,3,0,82.65
2,81,15,61717,1,0,84.19
6,91,13,12763,0,0,83.76
5,92,7,65480,3,1,87.81
7,100,17,48759,0,1,92.56
2,86,9,86067,2,1,85.35
0,89,19,35307,4,0,88.95
5,92,5,21064,2,0,80.42
4,96,11,86848,0,1,86.82
0,100,1,47548,1,0,73.37
2,93,6,46945,4,0,82.47
1,81,15,57937,2,1,86.88
3,90,2,16476,3,1,79.77
7,80,12,61756,1,0,86.72
6,98,2,12382,2,1,81.78
2,100,17,59683,3,0,90.21
5,83,10,97999,0,1,86.35
7,98,7,55276,3,1,89.81
7,100,5,43402,2,1,86.56
7,90,0,36946,2,0,79.32
0,87,0,89698,0,0,71.98
3,90,7,83933,3,1,86.59
0,83,4,32335,3,1,78.43
5,96,15,55095,0,1,89.13
0,86,10,89930,3,0,83.38
1,87,4,37197,0,1,75.69
3,82,3,32010,1,1,77.60
3,81,5,34123,2,1,80.47
5,94,13,97923,1,1,90.99
6,84,18,12890,4,0,92.42
1,80,8,18026,4,0,80.33
2,83,11,74925,4,1,88.84
0,94,10,78842,0,0,79.31
4,99,13,43665,3,0,88.39
0,98,15,19277,1,0,81.87
7,82,0,52239,1,1,80.24
0,99,12,57664,1,0,81.65
2,90,12,58008,1,0,82.72
0,96,1,24683,4,0,76.19
1,92,3,10670,1,1,75.62
1,90,5,99211,3,1,83.97
3,81,4,27889,4,0,79.94
5,88,2,65612,1,0,78.58
6,81,0,54535,0,1,77.86
4,100,3,88542,2,1,84.42
7,88,19,64319,2,0,94.07
0,88,1,31639,2,0,72.89
0,87,4,74712,4,1,82.27
2,96,2,26633,1,1,77.01
5,80,8,44660,4,0,85.43
1,90,19,78975,3,1,93.05
4,87,5,42172,0,0,77.13
3,89,17,69197,0,0,86.27
1,86,5,68847,2,0,78.31
7,82,18,21577,2,1,93.13
5,82,11,87299,2,0,86.94
7,97,10,30176,1,0,85.40
6,84,1,54386,3,1,83.17
3,91,14,73972,3,1,91.23
6,91,11,99791,3,0,90.79
2,98,11,51003,3,0,85.30
7,85,8,29996,2,1,86.64
2,81,1,96598,0,1,76.76
0,91,2,45931,2,1,76.97
6,98,11,45710,3,0,88.87
5,84,15,44693,2,0,87.96
7,91,0,45740,3,0,81.27
4,96,2,87241,4,1,86.12
3,96,19,86502,0,0,89.20
1,89,1,27374,4,1,79.00
5,96,8,86674,1,0,84.66
5,94,18,91471,2,1,95.70
2,91,14,55913,1,0,84.15
6,95,17,76025,2,0,92.91
7,98,10,54516,4,1,93.36
7,87,15,97796,3,1,96.53
0,100,16,36069,3,0,86.45
0,96,4,66233,2,1,79.86
3,84,11,94811,3,1,89.41
2,95,10,69049,4,0,86.59
5,85,14,49178,3,1,91.38
7,87,2,42821,4,0,83.62
4,97,0,61727,1,0,76.87
2,91,19,70935,4,1,95.15
3,94,15,26999,0,1,85.68
3,88,1,72522,0,0,74.85
2,92,1,48712,0,0,73.13
3,94,2,74551,2,0,79.11
2,89,7,50172,2,0,80.09
1,95,14,43722,2,0,84.43
2,86,6,20625,4,0,80.55
6,96,5,77165,2,1,86.84
2,100,8,86509,1,1,84.56
3,86,19,16859,0,1,87.30
7,93,0,51609,4,0,83.18
6,94,7,53307,0,1,84.07
3,100,2,31839,2,0,77.64
0,86,3,37216,4,0,77.27
0,88,14,62953,3,1,87.55
7,98,5,94481,1,0,84.99
7,95,14,70593,2,0,91.45
6,87,2,82075,2,0,81.67
1,97,13,59522,1,0,83.22
7,97,19,14886,1,0,91.13
0,99,13,17485,3,0,83.31
2,86,3,41455,2,1,78.91
3,82,11,26767,2,0,82.13
0,97,16,38453,0,0,81.97
0,89,6,86280,4,0,82.06
1,86,8,63442,4,0,83.07
6,96,2,61877,0,1,81.08
6,93,12,22226,4,1,91.82
5,82,14,32588,1,0,85.04
1,91,17,88976,4,0,91.23
2,92,18,41709,4,0,90.74
6,81,0,57788,0,1,78.02
3,82,5,98031,3,1,85.06
7,84,1,47019,4,1,85.21
1,90,13,54948,4,1,89.03
7,87,5,75133,3,0,85.88
0,91,13,76458,0,1,83.46
3,86,3,37526,3,1,81.11
3,94,7,83493,0,0,80.25
0,96,2,62198,1,0,74.40
1,83,18,53395,0,1,86.13
0,92,13,34031,1,1,82.96
7,97,19,85542,1,1,96.90
5,80,16,47701,0,1,87.96
3,95,7,35939,2,0,80.94
4,92,13,59145,0,0,84.16
4,89,5,30324,4,1,84.88
7,91,15,32867,4,1,95.24
2,81,18,10203,2,1,87.70
6,82,13,26544,1,1,87.38
0,89,18,25899,2,1,87.30
0,81,2,39063,4,0,76.16
2,92,9,13748,2,0,80.07
2,92,18,76629,0,0,86.67
7,97,8,90764,2,1,90.69
7,82,19,30884,1,1,92.85
2,86,12,35183,0,0,79.81
3,93,6,91570,3,0,84.13
7,99,13,81246,4,1,96.89
5,96,8,29259,4,0,86.22
7,100,18,45959,2,1,96.01
0,91,14,43457,0,1,82.59
7,95,19,95679,3,0,97.68
3,91,13,12103,0,0,80.86
2,94,5,75901,4,0,83.24
0,89,3,54535,0,1,75.04
7,86,7,26103,3,1,87.27
3,99,16,88278,2,0,90.29
5,84,8,22391,1,1,82.83
7,80,0,38901,0,1,77.97
3,96,19,91159,1,1,93.25
5,82,13,77914,4,0,90.80
2,92,10,60357,2,1,85.41
7,93,2,96908,2,0,83.91
5,97,8,48437,0,0,81.49
0,83,13,45503,2,1,84.08
2,97,8,85403,0,0,80.39
0,84,3,51258,0,1,74.40
4,95,3,43724,1,0,77.97
1,80,7,74286,2,0,79.43
7,100,1,84842,0,1,82.80
5,93,8,24908,1,0,81.42
1,94,13,60626,3,0,85.86
1,88,8,47228,1,0,78.18
5,94,15,33386,1,1,89.34
2,96,16,56754,0,1,87.06
7,83,15,38302,4,0,92.35
4,91,11,70815,4,0,88.93
0,84,2,94748,4,0,79.12
3,84,10,73344,1,1,84.79
0,90,13,45618,0,1,81.88
3,85,17,86234,2,0,89.57
0,86,4,71114,1,1,77.70
5,93,15,80130,1,1,91.48
4,90,19,35525,0,1,89.54
7,92,4,89818,3,1,88.74
3,81,2,24334,1,0,74.02
7,86,11,72767,3,1,92.37
7,99,0,16644,3,1,83.03
7,83,8,42933,4,0,87.55
6,87,8,53469,0,0,81.73
2,99,3,43687,3,1,81.70
0,100,2,62656,0,1,75.76
7,98,16,27375,4,0,93.98
0,92,1,75206,0,0,72.49
7,93,0,46607,1,0,78.63
3,89,7,93178,3,1,86.93
2,90,12,33993,0,1,82.52
2,81,14,54386,2,0,84.55
5,88,7,56287,0,1,82.68
6,96,11,96724,3,0,91.12
5,82,11,86312,4,1,92.16
5,85,13,85324,4,0,91.44
5,84,14,81196,3,0,90.43
5,84,14,80014,1,1,89.89
5,94,8,18210,1,1,83.59
4,96,18,20922,4,1,94.43
2,88,19,46289,4,1,93.69
5,82,7,43340,3,1,85.79
7,99,18,49850,1,1,94.67
2,96,5,66984,4,0,83.00
2,89,19,94178,1,1,91.77
1,82,18,21094,4,0,87.84
4,97,3,97959,0,0,79.32
5,97,6,43418,2,1,85.08
0,96,3,15741,0,0,71.46
3,82,11,82374,4,0,87.66
6,82,12,78798,2,1,90.60
7,85,2,80532,2,1,84.75
0,92,11,32164,4,1,85.74
4,94,1,45595,4,0,80.83
3,88,1,40257,1,1,77.13
4,83,8,24211,4,1,86.17
7,93,0,15232,3,1,82.39
2,84,7,77753,4,1,86.20
3,81,5,62691,3,0,80.88
2,90,5,99765,4,1,86.39
7,88,17,89768,1,0,92.42
0,82,16,35613,3,1,87.10
7,88,11,24026,0,0,83.53
0,82,5,63535,3,0,78.15
3,81,7,40908,1,0,78.41
3,91,18,62113,3,1,93.53
5,89,9,29610,4,0,86.29
4,88,0,56646,4,1,82.46
5,94,12,73185,1,1,89.09
4,87,16,82567,2,1,92.22
5,84,2,57574,4,1,84.51
2,90,7,46182,0,1,79.52
3,81,13,10570,1,0,81.26
0,94,2,29288,3,1,77.90
4,85,15,88824,3,0,90.65
7,87,12,39877,0,0,84.91
4,84,19,94425,4,0,95.13
0,95,16,10917,1,0,81.90
5,97,12,85602,0,0,86.14
4,85,5,74575,4,0,84.23
6,84,16,82518,1,0,90.01
2,95,13,49104,3,1,88.75
3,92,16,28062,1,0,85.30
0,84,7,26999,2,1,78.98
3,92,10,71845,1,0,83.09
6,96,19,19941,2,0,91.76
4,97,0,71169,1,0,77.32
4,87,6,33470,2,0,80.30
7,92,16,69821,3,1,96.39
6,98,9,96669,4,1,93.70
0,82,10,54435,2,1,82.26
7,87,8,14529,2,0,83.70
2,81,8,93055,3,0,83.53
7,87,4,22192,2,0,81.19
1,92,16,84102,0,1,87.03
0,92,8,82762,3,0,82.18
1,80,16,96795,0,1,86.49
6,85,18,44087,3,1,94.97
5,98,6,76677,2,0,84.38
1,95,8,14627,0,0,75.86
2,87,6,66541,2,1,82.36
7,80,12,78226,3,1,92.77
5,95,10,13255,2,1,86.32
7,88,13,67433,0,0,87.04
1,92,18,15213,0,0,82.77
7,90,10,29404,2,0,86.13
6,92,12,35380,1,0,85.65
5,100,13,29173,3,0,88.75
6,89,12,63027,3,0,89.56
1,83,0,33989,2,1,75.16
6,85,7,34519,1,1,83.75
2,86,11,32439,0,1,81.35
1,84,18,86949,4,0,91.18
1,90,11,24995,4,1,86.16
1,92,7,33559,2,0,78.63
0,98,7,99049,1,0,79.94
7,89,12,15021,1,1,87.74
0,89,11,31119,3,0,81.57
0,90,15,61539,0,1,84.08
2,100,0,49350,1,1,77.04
5,86,12,56223,4,0,89.43
7,97,6,35517,0,1,83.75
6,83,4,88653,0,1,82.56
4,81,7,32250,2,1,82.78
1,93,13,94486,1,1,86.90
6,92,12,92895,2,0,89.84
1,91,14,99132,1,1,87.65
2,86,16,76798,3,1,91.37
1,81,14,64199,2,1,86.46
0,92,19,69546,2,0,88.01
7,93,17,98151,4,1,100
4,96,17,13327,2,0,88.09
3,88,1,39768,1,1,77.11
1,96,3,74418,4,1,83.36
6,87,0,52788,2,1,81.22
0,81,3,92384,2,0,76.56
3,92,17,56830,3,0,90.27
4,82,4,62446,2,0,79.77
3,95,18,25160,0,0,85.45
0,85,14,66583,4,0,86.48
7,98,7,43998,0,0,82.57
7,86,19,37230,4,1,97.85
5,89,16,19076,3,0,89.37
7,88,0,79341,2,1,83.55
5,81,11,41085,2,0,84.63
3,94,18,65571,2,0,90.16
2,84,14,24715,4,0,86.29
6,83,8,15750,2,1,84.81
6,99,6,88768,0,0,83.14
3,83,1,45903,2,0,75.97
1,97,8,82489,3,1,85.99
1,83,9,42093,0,1,79.13
7,96,1,97954,2,1,85.92
6,91,18,44314,2,1,94.12
6,96,10,58225,1,0,85.69
5,89,12,97985,4,1,94.10
2,80,9,93014,0,0,79.85
0,97,13,45179,1,0,81.58
1,97,17,35338,3,1,90.20
6,93,18,79681,4,0,96.48
5,94,8,42101,0,1,83.30
4,91,6,12775,2,0,79.69
5,83,2,55619,0,1,78.58
1,82,19,55838,2,1,89.74
1,99,5,29539,4,1,82.93
5,91,1,67124,2,1,82.05
0,86,5,75149,3,1,81.48
3,90,2,36616,2,1,79.30
1,80,15,89655,3,0,87.34
5,85,7,64567,4,0,86.14
6,94,1,47099,4,0,82.82
5,94,16,85831,0,1,91.13
2,98,8,71799,3,0,84.14
3,90,11,35479,3,1,87.14
4,81,2,56172,1,0,76.50
0,93,10,65863,1,0,80.03
7,81,0,52043,1,1,80.13
4,83,12,92569,2,0,87.05
3,96,14,25408,1,0,84.12
3,82,4,67980,3,0,80.51
3,92,16,92956,2,1,92.24
4,88,5,26351,4,0,82.21
6,86,10,14131,0,1,83.58
3,94,17,54825,1,0,87.49
5,90,3,21349,4,0,81.68
4,99,2,70931,3,0,81.80
7,81,12,54254,0,0,85.02
3,94,8,48225,4,1,87.42
5,93,5,22453,0,0,77.71
6,99,11,28814,1,1,87.68
2,90,1,28263,3,1,78.66
6,82,2,87694,0,0,78.59
7,96,2,25735,4,0,83.66
3,91,11,25830,1,1,83.90
7,100,14,57893,1,1,92.28
4,94,8,54673,4,0,86.29
1,95,7,99462,4,0,84.94
3,84,10,55066,0,0,80.09
1,99,15,13373,2,0,84.07
5,85,3,20335,1,0,76.85
2,98,0,33741,0,1,74.67
0,84,6,20692,4,0,78.44
7,82,1,57295,0,0,77.37
6,80,4,55541,4,1,86.43
2,85,6,44057,3,0,80.14
3,94,3,76983,4,0,82.81
1,81,4,29583,4,1,80.50
6,82,0,32765,4,0,80.26
1,96,0,69287,2,1,78.09
4,91,14,33906,4,0,89.31
1,97,19,95103,1,0,89.23
4,94,18,89675,1,0,90.83
5,91,9,56525,0,1,84.42
6,95,17,48230,2,1,93.97
6,87,2,29520,0,1,78.67
0,93,10,95238,1,1,83.83
3,96,14,61934,1,0,85.87
4,100,10,35566,3,1,88.34
0,87,16,83193,4,1,91.29
1,94,16,40134,1,1,86.55
1,93,5,20345,0,0,73.79
0,97,4,51185,0,0,73.97
6,99,7,80744,4,1,91.60
1,86,1,43455,4,1,79.48
7,82,15,38018,3,0,90.80
5,91,19,64219,2,1,94.83
5,100,11,55991,0,1,86.69
7,82,5,83616,4,1,89.64
0,99,0,97438,0,1,75.90
7,93,3,19486,4,0,83.79
4,94,16,48862,1,0,87.45
4,93,12,68870,0,0,84.00
0,86,17,96694,1,1,88.25
7,96,4,53856,0,1,83.09
4,91,2,96055,2,0,80.81
6,99,10,41379,3,0,88.05
7,83,12,74729,1,0,87.63
6,88,3,38378,4,1,85.65
4,85,13,64353,2,0,86.61
5,95,10,59996,0,1,85.68
4,100,9,24031,1,1,84.20
6,100,18,90072,0,0,91.91
2,81,17,75982,0,0,84.87
3,87,5,46683,0,1,78.78
1,90,14,27618,3,0,84.61
7,92,9,16587,3,0,86.43
2,96,4,72790,4,1,84.95
4,87,4,41480,1,1,80.20
5,100,9,30527,2,1,86.90
0,97,4,33569,2,1,78.39
4,97,2,21151,2,1,80.19
5,93,5,81094,0,0,80.52
3,94,3,69174,3,1,83.39
4,85,17,54739,1,1,89.98
6,90,8,42954,0,1,83.91
0,92,16,45303,3,0,86.13
5,80,12,44700,3,1,89.26
5,85,14,77568,1,1,89.87
5,88,19,76788,1,1,93.71
3,87,16,81045,1,0,87.36
4,90,12,47842,0,1,85.10
3,98,15,23900,4,1,91.66
7,88,3,90059,1,1,84.78
1,96,4,11881,4,0,78.69
1,91,4,43037,0,0,73.96
7,93,8,11630,4,0,87.00
4,94,16,30789,2,0,88.02
6,95,12,98059,4,1,95.64
3,99,1,93494,1,1,80.73
0,80,12,56151,0,0,78.32
5,89,18,58920,1,0,89.84
5,87,2,77231,2,1,82.87
4,97,9,90357,1,1,87.09
6,80,1,13262,1,0,75.55
1,81,12,76981,1,0,81.81
1,80,18,91972,3,0,89.60
5,80,16,85485,2,0,90.25
4,88,13,64722,1,1,87.87
3,92,11,99499,1,0,85.13
1,80,11,60818,1,0,80.22
3,92,10,39932,0,1,82.52
6,99,6,16901,3,1,86.40
1,86,3,18597,0,1,73.99
1,81,18,73909,3,1,91.23
2,85,0,82391,1,1,77.19
1,86,2,94214,2,0,77.37
7,93,12,18263,4,0,90.19
0,97,14,73293,4,0,87.95
7,94,1,35805,1,1,81.32
4,81,10,21874,0,0,79.17
4,89,3,96402,2,1,83.74
3,91,18,24079,3,0,89.32
7,96,16,59850,1,0,91.03
7,87,2,82779,2,1,85.05
7,90,17,19018,2,1,93.05
6,82,7,59500,3,0,85.13
1,85,18,22100,2,0,85.30
0,88,4,67021,0,0,73.87
3,85,6,29800,0,0,76.10
7,88,7,73400,0,0,83.02
7,86,4,39437,2,1,84.32
2,88,16,86537,0,1,87.72
3,97,4,56675,3,1,83.80
7,91,3,29942,2,1,83.62
3,87,18,30862,4,0,90.70
1,87,1,21669,2,0,73.28
2,97,10,63772,3,1,87.49
3,99,12,25916,4,0,87.31
0,94,14,20878,2,1,84.67
0,86,11,12985,0,0,76.11
4,90,10,83648,1,0,84.42
2,99,6,51235,1,0,78.95
2,95,4,28931,0,1,77.02
4,83,16,10336,1,1,86.94
3,85,19,52933,1,1,90.37
2,82,8,94899,0,1,81.80
0,88,13,55536,0,0,79.78
0,89,11,79504,2,0,82.45
7,93,5,61148,2,0,84.35
1,90,16,26279,0,0,81.68
2,97,18,78665,3,1,93.94
3,91,18,81386,1,0,89.19
4,91,15,96124,2,0,90.14
4,92,11,87485,1,0,85.51
3,92,11,84055,4,1,91.09
6,98,19,87273,0,1,94.69
5,98,5,76670,3,1,87.48
1,93,3,86474,4,0,81.26
4,83,5,64028,4,1,85.92
2,92,10,81128,4,0,86.88
1,87,0,28108,0,0,70
2,100,14,62495,2,0,86.76
