horas_estudio,taza_asistencia,lectura_libros,ingeso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
6,98,10,92806,0,1,88.50
0,91,18,86533,2,1,90.40
1,97,17,66830,4,0,90.75
7,85,16,84640,4,0,95.47
4,97,18,62509,3,1,95.08
1,98,13,76406,2,1,87.95
1,84,17,49519,4,1,91.07
1,88,18,59649,1,0,85.95
5,82,14,44524,3,0,88.48
1,89,14,43885,0,0,80.99
2,98,3,54369,3,1,82.11
0,82,6,40676,1,1,77.29
6,94,12,74093,2,1,91.52
3,80,2,57764,0,0,74.09
1,86,15,60799,0,0,82.23
4,91,8,89414,2,1,87.19
1,96,7,82307,3,0,82.78
4,100,19,92062,4,1,98.94
2,99,12,41923,3,0,85.68
4,84,16,88388,1,1,90.77
7,83,16,57574,4,0,93.99
3,91,16,53391,3,0,89.29
0,99,0,63664,2,1,77.15
4,97,7,77384,1,1,85.03
4,96,18,41027,1,1,91.09
0,98,5,45464,1,1,78.34
3,88,2,44485,4,1,82.36
1,83,4,29456,0,0,72.55
4,100,12,84795,4,1,93.57
0,81,14,45554,3,1,86.04
7,83,13,56922,0,1,88.45
7,81,15,23409,3,0,90.01
2,94,17,79327,0,1,88.66
0,81,10,46639,4,1,84.66
2,83,2,73627,1,1,78.01
7,85,9,93424,2,0,88.00
3,86,9,29692,1,0,79.78
1,89,15,99037,4,1,92.48
0,98,11,88840,0,0,80.89
6,98,1,64200,1,1,82.10
7,91,8,67415,4,0,89.48
7,82,2,28074,3,1,83.39
6,92,14,25549,2,0,88.05
5,97,2,39963,1,1,80.61
7,87,18,62265,0,1,92.68
4,100,17,26061,3,0,90.52
3,94,7,68226,4,1,87.65
0,80,16,38810,2,1,85.63
6,82,7,70006,0,1,83.72
4,87,6,32800,4,1,85.53
6,83,6,85476,4,0,87.19
0,95,2,79460,1,1,77.52
2,89,0,67767,1,0,74.48
0,91,3,38054,0,0,72.05
5,93,4,85319,4,0,85.75
0,93,0,55397,1,0,72.35
0,81,14,23233,2,1,83.54
5,84,4,35068,2,1,82.00
3,84,12,75727,4,0,88.25
7,85,7,80453,1,1,86.90
0,92,7,35832,0,0,74.91
5,88,4,96242,0,1,82.44
4,94,8,23682,0,1,81.46
2,93,0,33383,2,1,77.04
2,86,3,68160,1,0,76.36
0,99,2,33666,1,0,73.32
3,81,1,68817,2,1,79.26
3,86,7,44642,0,0,77.63
4,85,8,51830,0,0,79.55
0,96,1,20234,4,1,78.37
2,81,13,67616,3,0,85.90
3,82,13,19221,1,1,84.16
0,84,3,21410,1,1,74.41
6,84,5,90055,1,1,84.87
3,80,10,71413,3,0,84.79
5,87,2,11051,4,1,82.58
6,91,7,85301,3,1,89.62
7,83,2,86918,0,0,79.60
3,92,13,88116,0,0,84.59
2,94,12,66563,1,0,83.51
1,90,12,54757,2,0,83.04
6,89,1,87475,1,1,82.36
7,82,12,61257,2,0,88.33
4,93,18,10307,3,0,89.81
4,95,5,66889,0,0,79.07
2,89,15,78895,2,0,87.21
3,89,1,45944,3,1,80.37
0,91,7,48134,0,0,75.40
3,88,16,37323,2,1,89.19
2,80,1,81762,1,0,75.00
4,84,9,97225,1,1,86.17
3,99,15,35954,1,1,88.02
4,87,5,65021,3,0,82.53
6,90,1,99959,1,1,83.05
7,91,1,89866,4,0,85.53
0,80,12,80427,0,1,81.88
6,99,14,14992,3,1,92.05
4,90,1,11961,1,1,76.93
4,84,6,22497,0,0,76.62
1,94,2,42551,2,1,78.05
1,84,7,86384,1,0,78.95
6,91,13,65755,0,1,88.68
5,84,6,23255,4,1,85.74
6,96,6,14567,2,1,84.56
1,96,0,58847,4,1,80.46
4,91,16,58003,0,1,88.55
2,94,8,30389,4,1,85.61
6,94,12,54523,0,0,85.32
4,85,18,71576,0,0,87.67
2,91,18,53919,4,0,91.23
2,99,16,92103,0,1,89.04
1,97,9,13358,1,0,78.14
6,93,9,98535,0,1,87.57
3,81,3,86524,3,0,80.59
0,88,7,15698,0,0,73.56
1,84,19,76809,3,1,92.37
1,99,19,65805,0,1,88.97
3,80,17,41349,0,0,84.07
0,82,13,86777,4,0,86.44
4,85,17,60248,1,0,87.85
5,84,13,85033,1,0,87.02
6,100,19,54041,2,1,96.16
5,84,14,41954,4,0,89.99
4,80,3,18002,4,1,82.00
7,96,12,79783,1,1,91.51
1,98,7,97234,4,0,85.12
0,93,17,29738,1,1,85.72
1,91,11,20703,4,0,83.66
2,89,13,59422,0,1,84.36
1,99,1,93106,1,1,78.80
1,100,17,71899,1,0,86.97
4,97,1,22392,3,1,80.96
4,90,10,54724,4,1,89.74
4,81,8,42299,4,0,84.45
5,97,11,25641,1,1,86.38
2,86,16,89534,0,1,87.67
7,94,14,16305,0,0,85.89
7,90,16,28782,0,0,87.54
4,97,17,88257,4,1,97.03
0,91,5,87963,3,1,82.57
5,85,16,30566,1,1,89.06
3,99,17,77766,2,0,90.50
0,92,7,16511,3,1,80.68
6,99,8,36177,2,1,87.32
6,95,5,14765,3,1,85.19
0,97,4,30354,0,1,75.37
4,89,11,33929,4,1,89.36
3,87,10,38820,2,1,84.86
3,97,0,39523,3,0,77.72
5,100,10,81088,4,0,90.52
3,80,18,76163,2,1,91.72
6,87,8,87525,1,1,87.19
2,85,1,23780,3,0,75.58
4,84,11,16589,1,0,81.36
3,94,3,44812,0,0,75.53
5,94,3,55939,1,1,81.80
6,81,17,61493,1,1,91.83
2,80,14,50953,3,1,88.12
1,90,18,75785,0,1,87.87
1,89,12,29309,1,0,80.29
2,97,18,64195,4,0,92.29
6,97,16,35901,2,0,90.46
5,96,5,33576,1,0,79.97
2,87,15,41508,0,1,84.75
4,94,11,84711,1,1,87.97
4,87,18,35464,2,0,89.01
1,96,4,70281,0,0,75.74
3,91,16,26260,3,0,87.99
5,87,0,45440,0,0,74.65
1,93,9,66683,3,0,83.18
3,83,14,51430,0,1,85.08
3,80,10,11987,2,1,82.91
7,80,12,35105,2,0,86.88
4,98,4,88484,0,0,79.68
6,95,0,23026,1,0,76.74
0,93,11,78309,2,1,85.17
6,100,10,55927,3,1,91.23
0,95,16,85414,3,1,90.73
2,84,3,67535,4,0,80.45
4,88,14,52946,3,1,90.89
3,81,8,66561,4,0,84.66
5,97,19,20377,0,1,90.44
0,85,18,63592,0,1,85.85
6,88,18,17347,0,1,89.67
3,80,11,43776,1,0,81.32
0,88,4,13783,1,0,72.75
0,95,9,65798,4,1,86.20
7,92,16,14298,3,0,91.34
0,88,4,80204,3,0,78.80
5,100,15,96207,0,0,89.09
4,92,6,65161,2,0,82.29
5,88,8,70652,1,0,83.13
1,90,2,44484,1,0,73.94
3,83,14,30922,0,0,81.71
4,81,15,44028,1,1,87.65
7,85,17,30316,0,0,87.85
4,93,13,86996,4,0,91.33
4,83,2,26968,3,1,80.56
6,85,11,40266,2,1,88.33
4,98,8,34000,3,1,86.64
7,85,6,24011,3,1,86.35
5,81,8,12866,4,0,84.00
4,97,12,15898,1,1,85.68
2,92,17,28395,2,1,88.91
3,88,4,49019,1,0,77.31
4,98,12,14006,3,0,86.16
3,92,3,44393,0,0,75.32
2,90,1,20956,3,1,78.31
2,80,15,60042,1,0,84.01
3,86,8,16078,3,1,83.68
0,100,8,39631,0,0,76.57
1,94,5,72901,4,0,82.14
6,80,10,79497,1,1,87.57
0,91,0,51574,3,0,74.85
0,86,3,41417,1,0,73.17
5,94,12,98020,4,0,92.19
6,100,12,93639,3,0,92.08
6,98,12,75006,3,0,90.99
0,80,1,49454,1,1,73.93
4,96,8,11587,1,1,82.51
5,96,7,64710,0,0,81.46
5,82,6,96567,4,1,89.06
2,91,3,85886,0,1,78.64
7,85,17,28816,3,1,94.48
6,90,2,95824,1,0,81.18
0,82,5,39432,3,0,77.00
2,87,11,58617,3,0,84.61
3,93,11,82373,2,1,88.24
1,93,7,44217,2,1,81.63
7,89,0,30884,3,0,80.37
7,81,3,15454,1,0,78.14
7,93,10,84960,3,1,92.91
5,88,2,53618,2,1,81.84
3,82,12,93948,1,0,84.63
7,100,16,72671,3,1,97.29
3,87,9,57111,4,1,87.89
4,95,11,49613,4,1,90.69
7,81,14,95678,3,1,95.14
1,85,9,69993,1,1,82.09
3,100,13,18848,3,1,88.74
3,91,12,88672,3,1,90.50
1,84,4,76125,2,0,77.75
7,81,5,96444,4,0,87.76
1,95,1,71602,2,1,78.82
3,84,16,82045,2,1,90.95
1,94,3,52222,3,1,80.67
3,91,13,59223,2,0,85.98
3,83,9,75333,4,0,85.99
4,94,2,62732,2,1,81.89
0,90,2,59420,4,0,78.00
3,95,14,85504,2,1,90.73
7,85,5,12462,4,1,86.52
2,93,16,19460,2,1,87.86
5,97,11,19275,2,1,87.51
6,91,19,23269,1,1,92.39
0,90,10,75942,4,1,86.92
0,92,3,82920,4,1,82.43
0,100,5,32553,4,0,79.82
4,90,0,34366,0,1,75.84
3,95,19,54036,2,0,90.42
4,94,15,27369,4,1,92.40
3,100,14,21795,0,1,85.29
7,94,16,80021,1,0,91.81
4,83,7,78154,4,0,85.64
4,90,11,40143,4,1,89.76
5,98,9,39425,0,0,81.88
2,94,14,98209,2,1,90.29
4,83,8,85139,1,1,84.78
5,100,1,15368,4,0,80.92
1,92,4,14621,2,0,75.57
2,98,5,68829,1,0,78.98
7,81,6,70294,3,0,85.79
4,93,0,24719,3,1,79.98
6,83,6,39227,1,0,80.67
0,95,19,17566,0,0,82.93
1,100,11,22306,1,0,80.29
1,99,15,63822,1,0,85.05
7,93,15,34042,0,0,87.36
5,94,10,25086,0,1,83.92
1,82,3,27387,2,1,76.90
2,87,12,37042,2,0,82.86
4,95,6,99424,0,0,81.35
4,89,3,61618,3,1,83.51
6,83,14,28323,3,0,88.76
7,97,18,28019,1,1,93.43
0,81,8,85426,4,1,85.08
5,96,10,50863,1,0,84.38
0,92,7,20283,1,1,77.99
1,83,0,28279,4,0,75.36
7,90,7,56999,0,0,82.43
6,86,12,72780,3,1,92.13
0,91,3,32908,1,1,75.63
2,89,7,71584,4,0,83.99
4,86,2,60225,2,1,81.00
1,92,8,47952,1,0,78.60
6,86,1,47663,3,1,83.04
0,96,1,71381,0,1,75.08
5,89,12,57929,1,0,85.49
2,89,14,19343,1,0,82.21
2,83,11,86173,4,0,86.98
0,99,3,49791,2,1,78.64
4,83,7,39134,2,0,80.90
0,86,8,57101,0,0,76.07
1,80,4,79443,3,1,81.35
0,91,19,67530,0,1,87.33
2,92,17,56799,1,0,86.44
6,89,10,14827,1,0,82.95
0,94,14,72653,2,0,84.76
4,92,8,23699,3,0,83.18
7,100,16,15313,4,1,95.98
6,88,11,23598,3,1,89.25
5,88,6,38807,1,0,80.17
3,94,9,80423,4,0,87.28
0,89,9,79390,3,0,82.45
4,89,12,55226,3,1,89.66
6,87,18,69550,4,0,95.42
4,95,10,90072,1,0,85.21
5,96,12,13558,3,1,89.30
2,84,7,85308,4,1,86.56
4,83,7,60113,1,0,80.47
6,97,3,62999,4,0,85.30
4,98,14,65878,4,1,93.91
4,83,10,46343,3,0,84.84
4,86,10,68219,1,0,83.30
1,89,0,45186,3,1,77.70
1,97,16,46966,0,1,85.73
2,98,14,43769,0,1,85.19
0,83,19,63218,1,0,85.41
4,89,5,29229,4,1,84.83
5,80,14,85209,3,1,92.63
0,97,8,37877,3,0,80.51
5,84,13,68001,1,0,86.21
0,94,17,48084,1,1,86.69
2,96,16,91780,0,1,88.73
4,82,17,26806,2,0,87.40
4,91,4,98635,1,0,80.93
3,81,19,47034,2,1,91.14
5,80,19,50317,1,1,91.68
0,100,8,65468,4,0,83.55
0,96,10,29094,4,1,85.26
7,95,0,67796,0,0,78.40
7,84,17,20589,0,1,89.68
1,94,5,67221,2,0,79.00
3,82,1,11657,1,0,72.80
6,86,14,49531,3,1,92.45
7,90,13,62227,0,1,89.38
6,89,4,13164,3,0,81.43
1,88,5,93973,3,1,83.53
1,93,5,51247,1,1,79.09
1,92,17,29601,2,1,88.01
5,81,13,60599,1,0,85.57
5,82,9,81545,0,1,84.75
2,86,13,14552,3,1,86.24
2,100,12,19417,1,0,81.83
1,97,2,68579,1,1,78.15
3,82,5,78207,1,1,81.24
0,89,7,82055,0,0,76.83
5,86,11,88270,2,0,87.37
3,88,12,13722,1,1,83.76
4,96,10,80442,0,1,85.80
5,90,11,50031,3,0,87.36
5,86,0,89235,4,0,82.39
2,93,16,31438,0,1,85.56
0,98,15,68819,4,1,90.94
0,83,10,53856,1,1,80.89
7,85,12,43576,1,0,86.33
6,89,17,51938,0,1,90.70
6,86,10,59028,4,0,89.08
6,92,11,69807,1,0,86.58
6,93,5,59877,3,0,84.77
4,83,8,53461,2,1,84.70
4,87,15,50469,2,1,89.96
5,84,3,93136,1,1,82.63
1,80,2,30435,4,0,76.61
2,83,15,94117,1,1,88.32
2,82,11,24191,4,0,83.92
6,88,10,94726,3,0,89.54
5,87,4,37386,4,0,82.88
7,80,17,41721,1,0,89.35
3,85,18,64786,3,0,90.70
1,88,5,23704,0,0,73.47
5,86,17,66635,2,1,93.03
1,83,5,12123,1,0,73.87
1,92,3,72993,1,1,78.60
1,96,11,90122,1,0,83.15
5,81,18,35416,3,1,93.21
6,84,1,11814,0,1,76.82
2,91,16,88537,4,1,93.84
2,100,10,60258,0,1,83.30
6,87,10,26508,3,0,86.19
1,85,15,95166,1,0,85.21
3,87,1,88916,2,0,78.41
0,97,1,45699,1,0,72.99
5,82,7,56335,4,1,87.85
0,91,12,56806,2,1,84.67
7,82,9,87853,1,1,88.40
6,85,7,73768,2,0,84.67
3,81,3,45739,0,1,76.72
5,91,14,44785,3,0,89.36
6,81,0,41980,1,1,78.70
1,85,10,99335,4,1,88.52
2,96,6,95016,0,1,81.71
0,82,16,11609,1,1,83.08
4,81,19,76253,0,1,90.62
4,99,17,95481,4,0,95.18
3,87,11,38141,1,1,84.11
1,91,8,40009,4,0,82.43
7,83,4,16782,2,0,80.55
0,84,9,35933,4,0,81.33
1,92,3,87154,2,0,78.32
0,94,4,18307,1,0,73.54
3,95,9,85874,2,0,84.77
3,89,10,48346,1,0,81.68
7,95,9,60772,1,0,85.96
4,91,7,82084,3,1,87.55
1,96,1,50149,1,1,76.46
5,95,7,96700,2,0,85.76
4,91,15,37526,3,0,88.77
1,87,4,95712,3,0,80.41
4,99,2,78477,1,1,81.69
5,82,11,15695,4,1,88.78
2,95,12,49169,4,0,87.08
2,92,12,57947,3,0,85.78
7,98,9,57224,1,1,88.47
2,87,3,55865,4,1,82.57
2,84,8,35553,1,0,78.20
6,99,1,70410,1,0,80.10
0,87,18,34816,3,0,86.58
6,91,0,65026,3,0,81.23
6,80,6,60705,0,1,82.37
7,100,16,71922,4,1,98.69
6,99,2,83914,4,0,85.77
2,85,19,11881,4,0,89.36
5,97,19,49567,2,0,92.31
7,87,2,57365,1,1,82.40
7,86,2,89211,3,0,84.31
3,80,16,80122,4,0,90.95
7,100,6,35006,0,0,81.62
3,95,13,51198,4,1,91.24
7,91,16,32831,1,0,89.26
0,85,17,26459,1,1,84.80
2,99,12,42443,3,0,85.70
7,81,19,52316,2,0,92.83
2,93,19,74486,3,0,91.69
2,83,17,15877,4,1,90.32
4,80,3,49553,0,0,75.37
7,97,0,14922,3,0,80.37
1,92,17,14686,2,1,87.29
4,81,0,42766,3,1,79.69
1,88,12,89943,1,1,85.49
2,100,19,42006,4,0,92.24
2,81,19,41422,4,1,92.78
4,88,9,22205,4,0,84.88
4,80,10,96590,4,1,90.78
1,90,8,33527,4,1,84.42
3,82,8,28443,4,1,85.32
1,99,4,26524,0,0,73.94
4,83,0,38202,2,0,75.84
5,97,16,75552,4,0,94.27
4,85,1,56142,2,0,77.60
5,82,12,71692,4,0,89.78
0,90,8,92384,3,0,82.45
4,94,3,30855,4,0,81.56
0,84,4,93747,1,0,76.20
3,99,10,70372,0,0,82.26
1,89,18,35095,3,1,90.14
5,91,2,48724,3,1,83.32
1,94,11,59241,1,0,81.48
0,96,18,62003,4,0,90.18
5,89,18,78379,0,0,89.34
1,85,12,25972,3,0,82.62
4,97,6,32927,0,1,80.75
2,92,14,76630,3,1,90.50
0,82,6,62347,4,0,80.24
1,89,7,98860,3,1,85.29
0,93,4,96210,3,1,82.44
6,85,13,79518,2,0,89.25
0,82,3,55283,4,0,77.75
5,95,9,91326,1,0,85.51
6,86,19,22205,1,0,89.47
7,99,14,99874,4,1,98.50
5,93,17,22748,1,0,87.78
2,88,19,31097,4,1,92.96
6,94,12,13092,1,0,84.78
7,100,7,63311,2,1,88.95
4,82,8,32692,1,0,79.78
0,81,15,33862,3,0,83.81
1,81,18,89507,4,1,93.41
3,82,15,90152,0,1,87.56
0,97,6,80469,0,1,79.20
7,93,13,14926,4,0,90.75
0,99,13,13969,2,1,84.10
2,97,3,45733,1,1,78.73
4,89,14,79855,2,1,90.84
3,81,2,51743,0,1,76.29
6,80,4,49876,4,1,86.16
6,83,0,30323,4,1,82.64
6,93,2,26428,2,1,81.97
7,80,14,44578,2,1,91.16
5,93,7,96486,1,1,86.52
5,95,3,74140,3,0,83.25
1,93,1,93829,3,0,78.74
3,99,9,16364,1,1,82.78
6,82,3,45349,3,0,81.58
5,82,2,10691,0,0,73.95
7,88,1,76467,3,1,85.56
1,85,16,55896,1,1,86.44
4,92,19,67062,3,1,95.54
1,100,12,89762,4,1,90.93
5,81,4,23861,2,1,81.18
2,87,8,98302,0,1,82.44
7,100,5,73928,4,0,88.50
2,81,4,93231,4,1,84.50
6,83,9,51347,1,0,83.40
2,94,7,13121,2,1,81.19
6,83,6,93793,2,1,87.11
6,92,6,38164,0,0,80.04
5,91,5,35491,1,1,81.97
2,92,19,69222,0,1,89.42
6,93,2,33165,3,0,81.34
3,99,18,13748,4,1,93.42
4,97,14,36553,0,0,84.27
1,85,3,70380,4,1,82.11
1,90,11,54331,1,1,83.26
5,81,5,49560,3,0,82.17
2,98,18,63865,1,1,90.46
2,98,3,56686,3,0,79.83
6,84,14,85910,3,0,91.61
7,98,8,14675,4,0,87.63
0,81,4,76706,1,1,77.49
6,89,12,87986,1,1,90.27
4,81,17,86216,0,0,87.27
3,90,4,20068,1,1,78.51
1,97,15,64460,0,1,85.85
6,94,18,56418,2,1,94.98
0,88,13,36206,2,0,81.72
0,98,15,10287,2,1,85.27
6,88,14,32337,1,0,86.56
5,82,3,30666,1,1,79.45
1,100,6,11161,0,1,77.13
5,88,15,48751,3,0,89.98
3,93,7,92063,0,1,82.96
0,98,16,99389,2,0,87.85
0,86,15,24758,0,1,81.94
4,95,9,75780,3,0,86.68
3,95,9,13178,1,1,82.25
0,80,1,41831,0,1,72.13
3,83,8,12176,2,1,81.77
1,83,16,43654,2,0,84.71
2,86,10,36627,1,0,79.88
0,87,9,62550,0,0,77.14
4,96,16,54910,3,1,93.19
1,84,3,68251,1,0,75.22
6,86,15,45422,0,0,86.28
3,99,19,21984,4,0,92.14
6,99,14,99312,2,0,92.25
5,83,4,71386,3,0,82.69
1,85,5,93291,3,0,80.82
6,86,16,17135,3,0,89.95
7,97,0,10320,2,0,78.71
7,84,18,31684,0,0,88.54
0,99,3,65913,1,0,75.58
3,82,16,98774,0,1,88.69
2,86,8,31889,1,1,80.61
1,93,1,58899,3,0,77.07
0,86,7,20770,0,1,76.01
4,84,14,49321,3,1,90.34
5,84,6,95962,4,0,86.83
3,81,5,51777,3,0,80.36
1,100,0,56250,3,0,76.89
7,85,14,83034,1,1,92.05
1,94,6,50130,4,0,81.77
2,100,16,91931,3,1,93.43
7,89,1,59346,3,0,82.45
2,86,8,12537,4,1,83.99
4,84,8,94762,4,1,89.64
5,80,12,25216,0,0,81.63
4,92,5,94149,1,0,81.53
0,100,5,13009,4,1,81.28
0,97,19,99904,4,1,95.20
4,92,19,39327,2,0,90.39
5,100,2,24209,4,0,82.06
4,100,16,58443,1,1,90.87
5,97,16,25029,3,0,90.42
5,84,11,77613,3,1,90.50
6,92,15,89443,3,0,93.26
7,83,14,66997,3,0,91.57
3,96,12,72559,2,0,86.38
5,82,0,74892,4,1,83.72
2,96,16,80409,3,0,90.10
5,90,2,18635,0,1,77.48
5,100,14,43065,3,0,90.14
5,99,3,43783,4,1,86.01
6,100,3,44152,3,1,85.64
7,83,17,68741,2,0,92.37
6,81,16,61502,1,1,91.11
0,99,18,39092,1,1,87.46
6,95,10,27653,4,1,90.83
2,97,19,50469,1,1,90.44
2,87,2,96483,1,0,77.09
6,82,7,69754,0,0,81.32
7,88,13,39978,4,0,91.47
4,99,0,97592,4,1,85.47
3,85,13,53169,1,1,86.07
7,89,1,58287,1,0,79.52
6,100,3,64745,1,0,81.36
5,89,18,15543,2,1,91.59
1,92,5,66392,3,0,80.20
3,96,0,31067,2,0,75.78
3,88,16,61033,4,1,93.20
2,96,7,55256,0,0,78.14
3,88,18,79345,3,1,94.07
6,88,0,32191,0,0,75.07
5,80,4,96803,4,1,87.44
5,81,15,82742,4,1,94.76
0,95,5,96593,0,1,79.06
5,80,7,38992,0,1,81.09
7,89,12,91531,0,1,89.97
5,97,15,58803,4,0,92.75
2,87,2,73477,1,0,75.99
5,100,18,23210,0,0,87.75
0,90,11,93329,3,1,87.04
1,81,15,36270,4,0,86.32
6,87,10,72008,2,1,89.32
2,87,9,15197,2,1,82.06
7,96,19,17452,3,0,94.03
1,94,3,51486,1,1,77.76
2,96,11,24859,0,0,79.55
4,92,1,37236,4,1,82.63
3,98,18,41899,0,1,88.93
4,84,4,42083,4,0,81.86
5,91,7,77708,2,1,86.86
1,80,6,26663,0,0,73.56
5,84,13,29053,3,1,89.61
3,87,2,21085,1,0,74.44
2,92,17,40564,3,1,90.92
3,87,15,99745,1,0,87.54
0,90,18,69095,0,0,84.20
3,80,18,79517,0,1,89.01
0,92,17,31153,1,0,83.30
3,98,19,15247,2,1,91.24
6,82,15,20553,4,1,92.84
0,96,7,30811,3,0,79.36
1,84,0,16135,3,0,73.44
5,99,16,15573,3,0,90.16
7,100,11,89267,0,0,87.80
5,87,10,17189,3,0,84.78
4,93,4,90077,4,1,87.41
5,83,11,53646,4,0,88.30
2,90,16,86623,1,1,89.35
6,99,5,63687,0,0,81.22
3,94,0,78312,4,0,80.72
4,98,4,37564,2,0,80.11
2,86,13,38835,0,1,83.09
2,98,4,71587,0,0,76.96
0,98,0,17697,4,1,77.73
5,90,17,90165,2,1,94.54
1,84,15,83922,1,1,86.97
7,84,8,27046,4,0,86.88
1,87,18,67823,2,1,90.08
4,89,4,83580,0,0,78.58
6,85,1,63370,2,1,82.26
1,94,14,19615,0,0,80.31
3,95,6,15060,4,1,84.49
1,96,3,86436,4,0,81.54
4,87,0,70519,3,0,79.20
7,87,12,81117,3,0,91.19
1,88,19,71158,3,1,92.48
3,81,6,44782,4,1,84.57
0,94,14,95709,1,0,84.42
6,97,13,88533,4,1,96.09
4,82,18,68255,2,1,92.49
0,96,19,82684,4,1,94.28
0,83,17,66918,4,1,90.85
0,83,9,94284,0,1,80.67
2,93,8,89558,0,1,82.60
6,88,7,95549,0,1,85.52
7,88,9,91422,4,0,91.06
5,97,16,35256,1,0,88.04
6,89,1,40005,2,1,81.52
2,100,5,16638,2,0,78.11
5,83,4,47419,1,0,78.67
6,91,8,43377,1,0,83.07
0,87,4,53116,2,1,78.37
4,81,17,46634,3,1,92.08
5,92,19,92291,0,1,93.40
3,100,8,33382,0,1,81.54
3,95,16,66063,2,1,91.24
1,81,16,32394,1,0,82.54
5,90,11,77789,3,1,91.08
4,89,6,10864,2,0,79.41
7,94,2,50222,0,1,81.29
2,96,9,23666,4,0,83.80
0,87,1,30955,1,1,73.72
1,97,2,91845,4,1,83.57
3,88,15,79590,2,1,90.50
2,87,1,76471,0,1,76.38
2,93,9,98314,3,1,88.04
0,97,5,53298,4,1,82.92
7,99,10,73108,3,0,90.52
7,99,6,58924,0,1,85.06
5,100,14,26709,4,0,90.79
3,91,5,19726,3,1,82.18
7,98,19,70824,3,0,96.77
4,93,8,50542,4,0,86.00
7,96,19,30245,0,0,90.34
2,100,11,44753,3,0,85.19
0,82,18,89788,2,0,87.30
4,86,19,31316,4,0,92.30
5,96,2,94698,1,1,83.13
3,91,14,25960,1,0,83.67
5,88,1,40791,0,1,77.63
2,94,1,35216,2,1,77.94
4,97,2,42467,3,0,80.25
4,100,5,74427,1,0,81.35
4,92,14,72047,0,1,87.89
2,100,9,83290,2,0,84.17
2,87,8,57014,2,0,80.95
5,93,0,14078,0,0,73.73
1,87,15,88389,0,0,83.64
5,93,5,60519,3,0,83.84
3,86,8,14042,0,0,76.88
0,91,3,59052,3,0,77.36
4,90,1,24389,3,1,80.39
1,90,3,78111,4,0,80.57
0,92,0,60733,2,1,76.34
1,97,18,44754,2,1,89.93
7,81,9,28624,2,1,86.91
7,100,14,95886,4,1,98.40
6,94,18,36681,3,0,93.08
7,99,15,99524,3,1,97.76
5,97,3,91006,0,1,82.33
7,94,1,34704,4,1,85.57
2,98,12,17493,0,1,82.50
4,91,0,79639,4,1,83.85
5,92,16,64383,0,0,87.52
0,90,12,12994,1,0,78.65
6,84,3,79280,2,1,84.36
6,80,6,57234,2,0,82.68
6,82,16,57291,3,0,91.49
0,98,8,15594,1,1,79.06
0,86,3,17371,2,1,75.84
0,91,18,57315,3,1,90.43
0,94,0,93564,1,0,74.27
6,84,9,89526,2,1,89.15
6,94,3,26626,0,0,77.53
1,87,8,96005,4,0,84.73
5,89,12,17130,1,0,83.54
4,95,13,16828,3,1,89.12
7,87,9,67514,1,0,85.52
7,80,5,62664,3,1,87.01
2,91,15,27883,1,1,85.92
6,84,5,53059,3,1,85.97
