tiempo_entrega,calidad_producto,atencion_cliente,precio_expectativa,tipo_cliente,satisfaccion
6.0,7.0,9.0,2.0,VIP,82.0
5.0,7.0,6.0,8.0,Nuevo,77.0
6.0,9.0,9.0,8.0,VIP,100.0
8.0,9.0,10.0,6.0,Ocasional,100.0
5.0,8.0,8.0,1.0,VIP,82.0
5.0,8.0,10.0,4.0,Frecuente,91.0
8.0,10.0,6.0,7.0,Ocasional,93.0
7.0,7.0,5.0,10.0,Frecuente,81.0
4.0,9.0,4.0,7.0,VIP,87.0
6.0,8.0,10.0,3.0,Ocasional,95.0
4.0,8.0,9.0,7.0,Ocasional,94.0
4.0,10.0,7.0,6.0,Frecuente,100.0
5.0,9.0,8.0,8.0,Frecuente,100.0
1.0,9.0,5.0,2.0,Frecuente,91.0
2.0,10.0,10.0,8.0,Frecuente,100.0
4.0,8.0,8.0,6.0,Ocasional,91.0
3.0,9.0,8.0,10.0,Frecuente,100.0
6.0,8.0,9.0,4.0,Nuevo,86.0
3.0,8.0,8.0,7.0,Ocasional,100.0
2.0,8.0,8.0,9.0,Nuevo,100.0
8.0,8.0,6.0,2.0,Ocasional,68.0
5.0,9.0,8.0,9.0,Ocasional,100.0
5.0,7.0,10.0,7.0,Ocasional,98.0
2.0,10.0,10.0,2.0,Frecuente,100.0
4.0,6.0,10.0,4.0,Ocasional,100.0
5.0,6.0,7.0,7.0,Ocasional,80.0
3.0,10.0,6.0,2.0,Nuevo,85.0
6.0,9.0,7.0,6.0,Ocasional,94.0
4.0,9.0,8.0,4.0,Nuevo,85.0
4.0,9.0,9.0,7.0,Nuevo,98.0
4.0,8.0,4.0,1.0,Frecuente,80.0
9.0,7.0,10.0,9.0,Frecuente,87.0
5.0,8.0,7.0,10.0,Frecuente,94.0
3.0,7.0,7.0,10.0,Ocasional,98.0
7.0,9.0,6.0,8.0,Ocasional,95.0
3.0,8.0,5.0,2.0,VIP,85.0
5.0,7.0,9.0,8.0,Ocasional,97.0
1.0,8.0,8.0,1.0,Ocasional,87.0
2.0,9.0,5.0,1.0,Nuevo,72.0
5.0,7.0,5.0,4.0,Ocasional,79.0
6.0,7.0,7.0,5.0,Ocasional,74.0
5.0,8.0,10.0,8.0,Ocasional,100.0
5.0,8.0,7.0,7.0,Ocasional,100.0
4.0,7.0,5.0,5.0,Ocasional,78.0
2.0,7.0,7.0,3.0,Frecuente,93.0
4.0,8.0,7.0,10.0,Frecuente,100.0
4.0,6.0,3.0,5.0,Frecuente,59.0
7.0,6.0,7.0,5.0,Frecuente,77.0
6.0,7.0,7.0,2.0,VIP,79.0
1.0,8.0,9.0,8.0,Nuevo,100.0
6.0,8.0,10.0,7.0,Nuevo,100.0
4.0,10.0,10.0,3.0,Nuevo,100.0
4.0,9.0,7.0,2.0,Frecuente,95.0
6.0,8.0,6.0,7.0,VIP,90.0
7.0,8.0,10.0,7.0,Nuevo,91.0
7.0,6.0,8.0,3.0,VIP,73.0
3.0,8.0,8.0,10.0,Nuevo,94.0
4.0,8.0,7.0,2.0,VIP,77.0
6.0,8.0,8.0,5.0,Ocasional,100.0
7.0,7.0,7.0,9.0,Nuevo,75.0
4.0,9.0,6.0,5.0,Ocasional,89.0
5.0,10.0,7.0,7.0,Nuevo,94.0
3.0,8.0,7.0,5.0,Nuevo,91.0
3.0,9.0,7.0,3.0,Ocasional,95.0
7.0,9.0,6.0,10.0,Frecuente,99.0
8.0,7.0,8.0,5.0,Ocasional,74.0
5.0,8.0,7.0,9.0,Ocasional,96.0
7.0,8.0,10.0,3.0,Frecuente,92.0
6.0,8.0,3.0,3.0,Frecuente,64.0
4.0,7.0,9.0,1.0,Nuevo,92.0
6.0,8.0,10.0,7.0,Ocasional,100.0
8.0,9.0,4.0,4.0,Nuevo,67.0
5.0,10.0,7.0,9.0,Nuevo,100.0
8.0,9.0,7.0,5.0,Frecuente,92.0
1.0,10.0,5.0,10.0,Nuevo,100.0
7.0,7.0,6.0,3.0,Ocasional,61.0
5.0,9.0,6.0,9.0,Frecuente,98.0
4.0,8.0,10.0,8.0,Nuevo,100.0
5.0,10.0,9.0,8.0,Ocasional,100.0
1.0,7.0,10.0,9.0,Nuevo,100.0
5.0,7.0,9.0,8.0,VIP,100.0
6.0,7.0,5.0,7.0,Ocasional,77.0
8.0,5.0,7.0,2.0,Frecuente,57.0
4.0,7.0,8.0,1.0,Ocasional,92.0
3.0,7.0,5.0,9.0,Nuevo,85.0
4.0,8.0,9.0,7.0,Frecuente,100.0
7.0,9.0,7.0,8.0,VIP,98.0
6.0,10.0,7.0,5.0,Frecuente,87.0
4.0,9.0,9.0,2.0,Frecuente,100.0
6.0,7.0,8.0,2.0,VIP,85.0
5.0,7.0,7.0,7.0,Nuevo,86.0
7.0,9.0,10.0,5.0,Nuevo,94.0
4.0,6.0,6.0,3.0,Frecuente,71.0
4.0,10.0,9.0,5.0,Ocasional,99.0
4.0,10.0,9.0,2.0,Frecuente,98.0
2.0,7.0,7.0,6.0,VIP,94.0
6.0,5.0,8.0,3.0,Ocasional,70.0
6.0,10.0,5.0,8.0,Nuevo,94.0
5.0,8.0,9.0,4.0,Frecuente,100.0
5.0,10.0,7.0,5.0,Nuevo,97.0
2.0,6.0,7.0,1.0,Frecuente,69.0
4.0,7.0,9.0,2.0,Ocasional,89.0
4.0,8.0,6.0,5.0,Frecuente,92.0
3.0,8.0,5.0,5.0,Nuevo,78.0
5.0,7.0,5.0,6.0,Frecuente,79.0
6.0,9.0,9.0,4.0,Ocasional,92.0
9.0,6.0,5.0,7.0,Ocasional,60.0
5.0,8.0,10.0,9.0,Nuevo,100.0
6.0,8.0,4.0,8.0,Frecuente,80.0
5.0,9.0,10.0,1.0,VIP,100.0
1.0,9.0,8.0,5.0,Nuevo,100.0
5.0,6.0,7.0,2.0,Nuevo,68.0
5.0,6.0,7.0,3.0,Nuevo,69.0
10.0,10.0,8.0,10.0,Frecuente,96.0
5.0,8.0,7.0,2.0,Frecuente,97.0
6.0,7.0,9.0,5.0,Ocasional,88.0
5.0,10.0,8.0,7.0,Nuevo,100.0
3.0,8.0,8.0,7.0,Ocasional,100.0
7.0,10.0,7.0,6.0,Ocasional,82.0
7.0,8.0,7.0,1.0,Ocasional,67.0
7.0,10.0,8.0,4.0,VIP,91.0
3.0,10.0,4.0,6.0,Nuevo,96.0
8.0,8.0,5.0,2.0,Frecuente,61.0
2.0,9.0,9.0,4.0,Ocasional,100.0
6.0,9.0,8.0,1.0,Ocasional,80.0
9.0,10.0,7.0,2.0,Frecuente,80.0
3.0,7.0,8.0,5.0,Frecuente,96.0
4.0,9.0,8.0,2.0,VIP,100.0
5.0,10.0,7.0,6.0,Nuevo,100.0
4.0,5.0,6.0,7.0,Nuevo,80.0
2.0,6.0,8.0,8.0,Frecuente,100.0
5.0,5.0,6.0,3.0,Ocasional,64.0
3.0,8.0,8.0,3.0,Nuevo,91.0
6.0,9.0,4.0,2.0,Nuevo,66.0
3.0,10.0,9.0,7.0,Nuevo,100.0
8.0,8.0,8.0,7.0,VIP,92.0
3.0,10.0,8.0,1.0,Nuevo,93.0
4.0,6.0,9.0,9.0,Ocasional,93.0
7.0,5.0,10.0,1.0,Nuevo,74.0
3.0,8.0,9.0,6.0,Ocasional,100.0
5.0,9.0,4.0,7.0,Nuevo,78.0
8.0,8.0,5.0,9.0,Ocasional,86.0
2.0,5.0,6.0,7.0,Nuevo,74.0
5.0,8.0,8.0,8.0,Frecuente,94.0
6.0,6.0,8.0,4.0,Nuevo,72.0
7.0,9.0,6.0,8.0,Ocasional,80.0
3.0,9.0,8.0,2.0,VIP,98.0
2.0,7.0,6.0,9.0,Frecuente,93.0
6.0,7.0,6.0,6.0,Ocasional,86.0
6.0,6.0,5.0,8.0,Ocasional,78.0
6.0,8.0,6.0,5.0,Ocasional,74.0
6.0,9.0,5.0,7.0,Frecuente,98.0
4.0,7.0,6.0,6.0,VIP,90.0
5.0,9.0,9.0,8.0,Frecuente,100.0
6.0,7.0,6.0,2.0,Ocasional,68.0
4.0,7.0,10.0,2.0,Frecuente,87.0
9.0,8.0,8.0,3.0,Ocasional,74.0
6.0,6.0,8.0,2.0,Nuevo,76.0
3.0,7.0,6.0,9.0,Ocasional,100.0
6.0,6.0,9.0,3.0,VIP,89.0
3.0,10.0,6.0,10.0,Nuevo,100.0
7.0,8.0,8.0,4.0,Frecuente,79.0
7.0,7.0,10.0,3.0,Nuevo,79.0
3.0,8.0,7.0,8.0,Ocasional,91.0
7.0,8.0,10.0,7.0,Nuevo,92.0
6.0,8.0,6.0,5.0,Ocasional,79.0
7.0,9.0,7.0,6.0,Frecuente,89.0
9.0,9.0,10.0,7.0,Ocasional,89.0
5.0,7.0,6.0,3.0,Frecuente,82.0
3.0,7.0,10.0,10.0,Frecuente,100.0
3.0,8.0,9.0,10.0,VIP,100.0
3.0,5.0,6.0,7.0,Nuevo,58.0
5.0,6.0,9.0,3.0,Ocasional,77.0
6.0,10.0,9.0,7.0,Nuevo,100.0
6.0,10.0,9.0,2.0,VIP,100.0
7.0,8.0,5.0,1.0,VIP,65.0
5.0,9.0,6.0,3.0,Ocasional,81.0
8.0,8.0,7.0,5.0,Frecuente,85.0
4.0,10.0,7.0,9.0,Ocasional,100.0
10.0,10.0,9.0,8.0,Frecuente,94.0
6.0,8.0,8.0,8.0,Nuevo,91.0
3.0,7.0,5.0,5.0,Frecuente,84.0
3.0,6.0,8.0,4.0,Nuevo,80.0
6.0,8.0,9.0,4.0,Frecuente,91.0
5.0,7.0,9.0,10.0,Frecuente,95.0
6.0,6.0,9.0,1.0,Frecuente,71.0
6.0,7.0,9.0,9.0,Nuevo,90.0
5.0,6.0,8.0,6.0,Ocasional,88.0
3.0,10.0,7.0,5.0,Nuevo,100.0
2.0,9.0,5.0,8.0,Ocasional,93.0
4.0,8.0,8.0,5.0,Nuevo,99.0
7.0,10.0,8.0,9.0,VIP,100.0
5.0,8.0,8.0,9.0,Ocasional,97.0
3.0,7.0,5.0,5.0,Ocasional,76.0
5.0,10.0,6.0,3.0,Ocasional,74.0
6.0,9.0,9.0,6.0,Ocasional,100.0
3.0,6.0,7.0,9.0,Frecuente,99.0
5.0,8.0,9.0,3.0,Ocasional,85.0
5.0,7.0,8.0,7.0,VIP,90.0
3.0,6.0,8.0,7.0,Ocasional,91.0
6.0,9.0,9.0,8.0,VIP,100.0
6.0,10.0,7.0,2.0,VIP,88.0
7.0,6.0,8.0,7.0,Nuevo,78.0
7.0,9.0,7.0,9.0,VIP,90.0
2.0,7.0,7.0,3.0,Nuevo,82.0
3.0,7.0,7.0,3.0,Frecuente,79.0
6.0,7.0,8.0,10.0,Ocasional,94.0
6.0,7.0,7.0,3.0,VIP,75.0
6.0,8.0,10.0,9.0,VIP,99.0
10.0,7.0,6.0,5.0,Frecuente,69.0
6.0,8.0,7.0,3.0,Frecuente,80.0
7.0,8.0,7.0,9.0,Ocasional,81.0
7.0,8.0,10.0,5.0,Nuevo,89.0
6.0,7.0,8.0,6.0,Ocasional,86.0
4.0,7.0,9.0,4.0,Nuevo,83.0
7.0,9.0,5.0,6.0,Frecuente,83.0
3.0,9.0,8.0,2.0,Ocasional,95.0
5.0,7.0,9.0,5.0,VIP,96.0
4.0,8.0,8.0,10.0,Frecuente,100.0
5.0,9.0,9.0,3.0,Frecuente,98.0
10.0,5.0,7.0,7.0,Nuevo,55.0
1.0,9.0,10.0,4.0,VIP,100.0
6.0,7.0,10.0,8.0,VIP,94.0
2.0,9.0,7.0,2.0,Ocasional,79.0
4.0,7.0,7.0,10.0,Frecuente,96.0
7.0,5.0,10.0,5.0,Frecuente,85.0
5.0,6.0,10.0,3.0,Nuevo,67.0
3.0,8.0,7.0,2.0,Ocasional,79.0
4.0,8.0,7.0,3.0,Ocasional,89.0
6.0,7.0,7.0,6.0,Nuevo,84.0
4.0,9.0,5.0,4.0,Ocasional,86.0
5.0,6.0,6.0,8.0,Nuevo,68.0
5.0,8.0,6.0,5.0,Nuevo,76.0
4.0,6.0,6.0,3.0,Nuevo,78.0
9.0,7.0,7.0,7.0,VIP,75.0
6.0,8.0,8.0,7.0,Ocasional,87.0
1.0,7.0,10.0,3.0,VIP,100.0
5.0,7.0,6.0,3.0,Ocasional,67.0
4.0,10.0,9.0,1.0,Ocasional,100.0
7.0,7.0,7.0,8.0,Ocasional,90.0
3.0,9.0,7.0,7.0,Ocasional,100.0
5.0,6.0,9.0,5.0,Nuevo,81.0
6.0,9.0,5.0,9.0,Frecuente,89.0
7.0,10.0,8.0,8.0,Nuevo,91.0
3.0,4.0,8.0,6.0,Frecuente,87.0
4.0,7.0,8.0,9.0,Frecuente,97.0
4.0,9.0,8.0,3.0,Nuevo,89.0
4.0,8.0,10.0,2.0,Nuevo,100.0
9.0,9.0,6.0,3.0,Frecuente,76.0
6.0,7.0,7.0,2.0,Ocasional,66.0
2.0,8.0,6.0,6.0,Nuevo,88.0
7.0,8.0,7.0,9.0,VIP,97.0
9.0,10.0,6.0,1.0,Nuevo,70.0
7.0,8.0,10.0,2.0,Frecuente,81.0
2.0,9.0,10.0,5.0,VIP,100.0
4.0,7.0,6.0,9.0,Nuevo,86.0
8.0,7.0,6.0,4.0,Nuevo,75.0
4.0,7.0,8.0,6.0,Nuevo,96.0
6.0,9.0,7.0,1.0,Ocasional,75.0
7.0,7.0,9.0,2.0,Nuevo,83.0
3.0,8.0,8.0,10.0,Frecuente,100.0
5.0,10.0,5.0,10.0,Nuevo,98.0
1.0,9.0,10.0,1.0,Ocasional,100.0
3.0,8.0,10.0,10.0,VIP,100.0
4.0,10.0,6.0,7.0,Frecuente,96.0
3.0,7.0,7.0,9.0,Frecuente,100.0
8.0,5.0,8.0,5.0,Ocasional,63.0
2.0,6.0,8.0,6.0,Frecuente,93.0
4.0,5.0,9.0,5.0,Ocasional,77.0
5.0,7.0,10.0,7.0,Ocasional,100.0
8.0,8.0,7.0,2.0,Nuevo,80.0
2.0,10.0,6.0,1.0,VIP,93.0
7.0,8.0,5.0,4.0,Ocasional,71.0
5.0,8.0,6.0,7.0,Nuevo,90.0
3.0,9.0,7.0,3.0,Ocasional,95.0
6.0,5.0,10.0,7.0,Ocasional,85.0
5.0,8.0,7.0,10.0,Frecuente,91.0
4.0,9.0,8.0,2.0,Frecuente,97.0
5.0,6.0,7.0,7.0,Frecuente,82.0
4.0,10.0,10.0,5.0,Nuevo,100.0
5.0,9.0,10.0,9.0,Ocasional,100.0
6.0,7.0,7.0,3.0,Ocasional,85.0
8.0,9.0,7.0,7.0,Nuevo,84.0
3.0,10.0,9.0,9.0,Nuevo,100.0
9.0,8.0,9.0,10.0,Frecuente,93.0
1.0,8.0,10.0,7.0,Nuevo,100.0
5.0,7.0,9.0,5.0,Ocasional,92.0
6.0,7.0,7.0,7.0,Nuevo,74.0
6.0,9.0,9.0,9.0,Nuevo,100.0
4.0,7.0,9.0,6.0,Nuevo,99.0
5.0,8.0,9.0,1.0,VIP,88.0
4.0,7.0,8.0,9.0,Frecuente,100.0
4.0,9.0,9.0,7.0,VIP,100.0
7.0,9.0,10.0,7.0,Ocasional,97.0
6.0,10.0,10.0,3.0,Nuevo,86.0
4.0,7.0,9.0,7.0,Ocasional,94.0
7.0,8.0,7.0,5.0,Ocasional,85.0
6.0,7.0,8.0,7.0,Frecuente,85.0
7.0,7.0,10.0,2.0,Nuevo,74.0
6.0,9.0,6.0,7.0,Ocasional,82.0
