tienda,mes,ventas_totales,clientes_frecuentes,productos_vendidos,costo_operativo,satisfaccion,promociones_activas
tienda_01,2023-01,157410,1101,1849,52314,3.2,1
tienda_01,2023-02,152174,1320,2953,57801,6.8,11
tienda_01,2023-03,107784,787,2536,7604,7.9,7
tienda_01,2023-04,59475,1152,4034,26748,6.6,1
tienda_01,2023-05,80867,387,1019,82058,9.9,12
tienda_01,2023-06,161712,827,365,31633,5.5,11
tienda_01,2023-07,130598,653,1995,66780,6.3,4
tienda_01,2023-08,152840,779,1765,76330,9.7,11
tienda_01,2023-09,91381,1592,4426,29901,7.3,12
tienda_01,2023-10,19422,1327,3956,42070,8.0,11
tienda_01,2023-11,30321,1627,3299,39770,6.0,12
tienda_01,2023-12,31544,733,4447,14462,3.7,8
tienda_02,2023-01,160757,1521,2172,43908,3.0,6
tienda_02,2023-02,96423,966,721,51793,7.0,14
tienda_02,2023-03,11381,405,2571,25336,9.0,10
tienda_02,2023-04,31871,801,4687,26218,3.2,11
tienda_02,2023-05,19428,1127,4250,65595,9.6,14
tienda_02,2023-06,150432,824,1751,92605,8.4,11
tienda_02,2023-07,142981,949,3587,70666,4.9,12
tienda_02,2023-08,112007,1684,2964,12795,3.5,7
tienda_02,2023-09,67773,1166,3207,82370,7.2,2
tienda_02,2023-10,140496,115,3742,44955,4.8,2
tienda_02,2023-11,20716,1259,4728,64713,8.2,8
tienda_02,2023-12,32089,650,4010,16029,6.3,9
tienda_03,2023-01,155435,1616,4936,99914,6.5,7
tienda_03,2023-02,20509,1977,2168,96280,7.6,1
tienda_03,2023-03,118403,472,1497,86238,5.2,2
tienda_03,2023-04,54122,1938,758,52186,5.9,3
tienda_03,2023-05,185145,757,4124,45413,9.4,6
tienda_03,2023-06,192652,1694,1663,29147,3.8,5
tienda_03,2023-07,47284,1312,2670,94305,3.1,1
tienda_03,2023-08,127034,1059,1120,14878,4.5,14
tienda_03,2023-09,146015,1037,283,10541,8.7,9
tienda_03,2023-10,77711,402,2468,73308,4.6,5
tienda_03,2023-11,57541,827,3080,7313,4.0,1
tienda_03,2023-12,171381,1666,2514,62944,3.5,10
tienda_04,2023-01,60986,989,4884,11051,7.8,14
tienda_04,2023-02,182447,1965,4464,69070,6.9,12
tienda_04,2023-03,11588,1831,2994,46796,3.0,2
tienda_04,2023-04,45679,849,4025,21353,3.5,12
tienda_04,2023-05,99673,1622,3969,64784,3.1,0
tienda_04,2023-06,181605,673,334,63754,7.2,5
tienda_04,2023-07,173892,1077,4777,25736,9.0,14
tienda_04,2023-08,115052,194,1392,51500,8.1,4
tienda_04,2023-09,67233,1195,3012,77509,4.4,9
tienda_04,2023-10,50677,1225,4356,36796,8.9,0
tienda_04,2023-11,90446,1087,1127,87770,3.9,0
tienda_04,2023-12,83396,1178,3823,20566,3.4,0
tienda_05,2023-01,142280,1887,799,50363,9.0,2
tienda_05,2023-02,134871,1122,1993,81095,5.1,14
tienda_05,2023-03,65526,1758,2902,50601,6.2,8
tienda_05,2023-04,160701,704,1583,67199,8.3,10
tienda_05,2023-05,195752,244,1544,59517,4.9,10
tienda_05,2023-06,126815,555,2155,9534,9.9,3
tienda_05,2023-07,186434,497,2041,47591,9.8,13
tienda_05,2023-08,192134,1140,3335,11915,4.5,2
tienda_05,2023-09,28703,428,2057,69177,4.4,4
tienda_05,2023-10,88951,722,4023,45051,6.2,10
tienda_05,2023-11,24357,756,1023,88205,7.0,5
tienda_05,2023-12,55245,1964,259,52172,6.7,14
tienda_06,2023-01,19234,331,1427,5947,9.9,9
tienda_06,2023-02,178585,1484,1872,81885,8.9,10
tienda_06,2023-03,147789,1216,3242,94593,9.5,2
tienda_06,2023-04,159028,1913,3281,31092,9.1,2
tienda_06,2023-05,186096,1571,1921,17895,4.2,5
tienda_06,2023-06,63179,564,3833,13543,3.7,4
tienda_06,2023-07,145778,642,1843,58201,8.0,13
tienda_06,2023-08,136736,483,2125,48101,8.4,6
tienda_06,2023-09,133121,102,4464,80616,7.5,7
tienda_06,2023-10,39711,674,1790,88317,4.8,5
tienda_06,2023-11,92710,1086,2219,97095,4.4,9
tienda_06,2023-12,160468,1896,1826,65961,7.0,5
tienda_07,2023-01,152172,1981,4159,96109,4.8,10
tienda_07,2023-02,76135,1192,1907,46809,3.9,5
tienda_07,2023-03,50742,1440,4788,99339,5.3,6
tienda_07,2023-04,191451,1378,1772,71169,5.3,1
tienda_07,2023-05,71891,1498,3471,78981,8.3,13
tienda_07,2023-06,187211,1258,1717,6794,7.2,13
tienda_07,2023-07,176084,1786,3903,41485,5.8,4
tienda_07,2023-08,173803,176,2325,77822,3.6,11
tienda_07,2023-09,108414,843,206,95974,4.7,0
tienda_07,2023-10,179024,636,4420,77514,7.3,6
tienda_07,2023-11,133324,750,1916,11824,7.7,1
tienda_07,2023-12,27060,1675,4776,82596,8.1,6
tienda_08,2023-01,90249,1602,2297,95339,4.1,13
tienda_08,2023-02,188572,1848,2192,61375,5.7,2
tienda_08,2023-03,127845,1112,3587,10556,3.5,5
tienda_08,2023-04,91769,248,308,76581,6.4,2
tienda_08,2023-05,22786,1198,4404,35387,6.2,10
tienda_08,2023-06,188880,1164,3646,96323,6.7,2
tienda_08,2023-07,197328,1955,714,48604,5.2,9
tienda_08,2023-08,85213,645,546,11456,5.0,5
tienda_08,2023-09,162257,1062,4913,17888,4.9,0
tienda_08,2023-10,168399,1335,1234,40474,5.4,11
tienda_08,2023-11,144183,1636,1876,94567,4.1,4
tienda_08,2023-12,70839,1340,1923,81673,6.7,1
tienda_09,2023-01,96218,110,4218,10418,7.4,5
tienda_09,2023-02,62924,1991,1913,19914,3.2,0
tienda_09,2023-03,188126,1832,3024,98639,6.8,2
tienda_09,2023-04,53925,281,3059,16626,7.8,14
tienda_09,2023-05,169728,1870,229,11064,4.1,12
tienda_09,2023-06,125019,1613,2712,65960,8.3,13
tienda_09,2023-07,19566,540,1934,76755,4.0,10
tienda_09,2023-08,22264,1880,1555,38964,5.6,14
tienda_09,2023-09,158515,165,2318,13452,4.6,12
tienda_09,2023-10,23443,416,4998,22585,7.0,3
tienda_09,2023-11,70286,820,2420,5759,4.7,6
tienda_09,2023-12,197405,1864,2792,94591,7.1,11
tienda_10,2023-01,54632,1698,2874,76232,4.0,8
tienda_10,2023-02,191895,1699,3525,17356,6.0,9
tienda_10,2023-03,33448,1157,2346,75944,5.1,3
tienda_10,2023-04,178629,616,1478,93478,7.2,1
tienda_10,2023-05,16923,260,2959,49168,3.5,1
tienda_10,2023-06,165215,1610,1242,19943,6.6,0
tienda_10,2023-07,73445,1186,4643,72561,3.6,0
tienda_10,2023-08,35742,860,4233,74213,5.8,14
tienda_10,2023-09,74421,1673,163,91055,5.6,10
tienda_10,2023-10,190264,753,4232,50967,4.0,10
tienda_10,2023-11,194649,1073,1265,40899,8.4,6
tienda_10,2023-12,130459,1079,4055,7899,9.2,11
tienda_11,2023-01,84681,1403,1303,30702,7.4,12
tienda_11,2023-02,73954,572,740,6686,5.6,9
tienda_11,2023-03,72535,1479,2498,23775,4.9,13
tienda_11,2023-04,37677,1423,541,81793,6.2,11
tienda_11,2023-05,75259,630,598,76354,3.2,8
tienda_11,2023-06,98745,1199,535,83397,4.0,11
tienda_11,2023-07,146593,283,4866,7008,6.5,0
tienda_11,2023-08,104123,883,3236,96324,5.0,12
tienda_11,2023-09,18422,620,4821,11992,8.3,1
tienda_11,2023-10,86900,903,2776,29476,3.2,5
tienda_11,2023-11,51608,1924,1073,63096,3.6,14
tienda_11,2023-12,155779,1056,262,98026,9.8,14
tienda_12,2023-01,63016,424,456,20325,3.3,14
tienda_12,2023-02,45061,1756,1865,53194,5.1,6
tienda_12,2023-03,54746,1652,593,52435,6.0,7
tienda_12,2023-04,129419,1077,3942,62146,9.5,4
tienda_12,2023-05,28794,542,2780,92765,4.7,0
tienda_12,2023-06,68791,1984,3954,36501,9.6,10
tienda_12,2023-07,163350,418,2767,28412,6.3,13
tienda_12,2023-08,88375,291,2525,39993,3.3,1
tienda_12,2023-09,108267,1985,569,87312,6.9,13
tienda_12,2023-10,147031,727,3450,66230,7.2,8
tienda_12,2023-11,86360,1480,1431,41485,7.1,5
tienda_12,2023-12,103647,804,3794,85849,8.3,6
tienda_13,2023-01,151442,1894,1819,29561,4.9,0
tienda_13,2023-02,136614,1553,4059,42998,3.4,5
tienda_13,2023-03,127444,1177,4366,15483,7.8,9
tienda_13,2023-04,80285,1198,1275,49750,5.1,13
tienda_13,2023-05,188531,1735,4164,25920,8.1,8
tienda_13,2023-06,13310,326,3656,5573,4.5,6
tienda_13,2023-07,199750,1538,3688,18488,6.5,12
tienda_13,2023-08,143755,354,3927,67830,9.8,6
tienda_13,2023-09,103840,100,2449,89684,9.6,9
tienda_13,2023-10,167117,239,3106,87760,6.1,6
tienda_13,2023-11,119108,1877,4713,26231,9.7,6
tienda_13,2023-12,113869,1991,1983,79696,6.9,13
tienda_14,2023-01,61908,982,859,14291,4.4,13
tienda_14,2023-02,104886,941,1504,76380,6.7,12
tienda_14,2023-03,15353,838,3371,28425,9.0,5
tienda_14,2023-04,34036,669,2303,29286,5.4,6
tienda_14,2023-05,24571,184,970,73891,9.7,3
tienda_14,2023-06,28093,1192,3380,58125,6.0,4
tienda_14,2023-07,59335,1092,1733,95559,5.4,0
tienda_14,2023-08,193991,296,2507,36116,4.3,3
tienda_14,2023-09,74936,1205,3076,53974,5.1,12
tienda_14,2023-10,158660,449,1774,32866,7.3,13
tienda_14,2023-11,161629,1409,982,82033,3.7,4
tienda_14,2023-12,40329,1464,4581,13940,7.3,4
tienda_15,2023-01,11431,710,1082,61649,5.3,12
tienda_15,2023-02,75403,1015,3096,17806,4.4,1
tienda_15,2023-03,166861,991,1419,16535,7.6,2
tienda_15,2023-04,57034,1124,3351,88228,4.4,7
tienda_15,2023-05,136267,984,4712,64135,6.5,8
tienda_15,2023-06,63923,1802,144,22004,9.6,13
tienda_15,2023-07,173951,723,518,38374,9.0,5
tienda_15,2023-08,97013,1558,1047,5883,6.7,9
tienda_15,2023-09,158692,509,1583,86707,7.7,3
tienda_15,2023-10,191144,347,2352,80868,6.5,8
tienda_15,2023-11,83864,1770,447,79698,4.2,9
tienda_15,2023-12,55672,316,3712,19409,9.7,3
tienda_16,2023-01,75186,742,903,34256,9.3,5
tienda_16,2023-02,58366,368,2162,38407,4.7,4
tienda_16,2023-03,79466,461,1729,98665,4.2,1
tienda_16,2023-04,102668,1480,2695,26492,6.5,11
tienda_16,2023-05,134258,233,1374,61202,3.2,0
tienda_16,2023-06,47232,1478,4527,27350,4.7,10
tienda_16,2023-07,135006,1027,4187,21645,6.4,4
tienda_16,2023-08,77865,1810,2336,75606,3.9,2
tienda_16,2023-09,109544,1144,3217,92427,7.5,0
tienda_16,2023-10,160627,1198,2762,64926,3.4,12
tienda_16,2023-11,31915,1192,793,53653,8.7,6
tienda_16,2023-12,75210,1348,1018,79570,4.9,0
tienda_17,2023-01,39857,1977,3503,94820,3.6,3
tienda_17,2023-02,14362,1290,2012,74302,9.4,8
tienda_17,2023-03,92132,1601,4993,45654,6.6,4
tienda_17,2023-04,64334,1783,2521,31035,4.8,7
tienda_17,2023-05,123067,600,3038,62749,5.6,13
tienda_17,2023-06,56935,1164,1065,10770,9.5,1
tienda_17,2023-07,198590,991,1016,38924,8.5,4
tienda_17,2023-08,72255,1663,4231,62704,6.0,5
tienda_17,2023-09,166684,1914,635,23080,9.5,14
tienda_17,2023-10,126393,896,4756,97040,3.8,13
tienda_17,2023-11,32740,714,703,14151,7.8,11
tienda_17,2023-12,24324,558,3653,14653,7.9,12
tienda_18,2023-01,183279,756,3133,54047,6.4,12
tienda_18,2023-02,152049,307,2356,27359,6.9,9
tienda_18,2023-03,94718,1709,618,33011,8.6,11
tienda_18,2023-04,83686,726,3341,67063,4.3,0
tienda_18,2023-05,53628,1609,4256,41774,6.9,2
tienda_18,2023-06,148660,255,4664,33121,3.3,3
tienda_18,2023-07,162970,1247,1918,48658,7.4,4
tienda_18,2023-08,66126,1155,3821,20373,3.5,8
tienda_18,2023-09,79552,1688,2227,95689,9.6,4
tienda_18,2023-10,23629,1695,1940,77155,9.5,3
tienda_18,2023-11,162551,168,1331,37728,7.5,14
tienda_18,2023-12,55907,1403,3639,94129,9.9,2
tienda_19,2023-01,31671,1645,2992,33211,4.0,5
tienda_19,2023-02,137568,307,908,11173,9.8,9
tienda_19,2023-03,107906,764,4305,57388,4.3,9
tienda_19,2023-04,104036,229,3027,26598,8.7,12
tienda_19,2023-05,108564,1071,1111,95059,9.6,10
tienda_19,2023-06,88023,1648,3470,83454,9.1,14
tienda_19,2023-07,112576,1837,3373,58826,6.4,2
tienda_19,2023-08,49668,983,509,41203,3.9,5
tienda_19,2023-09,181445,899,2284,69597,9.6,4
tienda_19,2023-10,32590,1750,2619,99333,6.5,6
tienda_19,2023-11,166992,698,1563,50347,6.5,9
tienda_19,2023-12,183827,329,183,53738,6.4,12
tienda_20,2023-01,55578,584,3205,12950,7.2,2
tienda_20,2023-02,51376,774,2821,65170,4.0,0
tienda_20,2023-03,88570,1983,4117,28537,5.4,9
tienda_20,2023-04,135187,446,4704,74722,9.4,3
tienda_20,2023-05,162169,1332,4914,55039,5.8,14
tienda_20,2023-06,153396,1999,2499,18272,8.3,3
tienda_20,2023-07,104799,1991,4689,8901,8.7,9
tienda_20,2023-08,59423,1975,2603,49980,6.2,5
tienda_20,2023-09,12291,1640,1211,91949,8.1,13
tienda_20,2023-10,177188,1733,4104,18001,9.7,6
tienda_20,2023-11,162214,1928,694,83219,3.3,3
tienda_20,2023-12,137392,606,3806,76659,5.2,2
tienda_21,2023-01,38404,1600,116,35714,9.6,3
tienda_21,2023-02,150421,1876,1761,45744,3.3,0
tienda_21,2023-03,170941,1342,4304,14782,9.5,12
tienda_21,2023-04,140786,631,314,42412,7.5,12
tienda_21,2023-05,56008,776,2019,81136,6.0,9
tienda_21,2023-06,69972,277,3302,92764,3.3,8
tienda_21,2023-07,41986,1777,326,94952,3.0,4
tienda_21,2023-08,131834,847,3755,98790,7.1,14
tienda_21,2023-09,196838,1430,3905,28527,9.0,11
tienda_21,2023-10,158550,1700,4692,49631,9.3,4
tienda_21,2023-11,149207,1868,1362,82153,3.8,9
tienda_21,2023-12,183971,1284,4341,28342,9.4,6
tienda_22,2023-01,142519,1104,3516,21853,7.2,10
tienda_22,2023-02,175151,1312,1129,90340,6.8,8
tienda_22,2023-03,99165,842,2668,19620,8.3,5
tienda_22,2023-04,146641,423,583,46135,7.1,10
tienda_22,2023-05,42481,1247,4865,40995,7.6,1
tienda_22,2023-06,122867,1384,1606,63271,3.9,8
tienda_22,2023-07,180818,701,211,23753,7.0,13
tienda_22,2023-08,80501,1520,4499,45874,9.8,4
tienda_22,2023-09,145157,1903,1666,32129,4.3,8
tienda_22,2023-10,73108,1904,2234,48123,4.7,11
tienda_22,2023-11,62023,591,1178,55847,4.9,7
tienda_22,2023-12,183000,673,864,91282,6.3,9
tienda_23,2023-01,143598,1588,804,98478,5.2,6
tienda_23,2023-02,150260,516,1370,57245,6.9,6
tienda_23,2023-03,40919,1504,607,12069,7.9,2
tienda_23,2023-04,167834,976,4661,70170,4.7,3
tienda_23,2023-05,167180,1693,4459,89280,9.9,0
tienda_23,2023-06,13340,641,4025,71178,6.3,0
tienda_23,2023-07,127424,1126,3383,27349,8.8,5
tienda_23,2023-08,17139,1803,2796,75605,6.3,4
tienda_23,2023-09,111265,853,2310,90973,4.7,9
tienda_23,2023-10,159452,1299,779,48489,9.1,2
tienda_23,2023-11,141722,165,1377,60342,9.5,5
tienda_23,2023-12,190519,250,2640,79069,9.3,10
tienda_24,2023-01,150820,1187,372,51776,8.4,13
tienda_24,2023-02,23436,204,3338,5796,6.3,3
tienda_24,2023-03,28996,586,122,79749,5.6,13
tienda_24,2023-04,119771,607,1736,95271,7.3,10
tienda_24,2023-05,163258,1387,4119,7373,7.8,1
tienda_24,2023-06,190250,342,3640,27756,3.5,1
tienda_24,2023-07,173750,1653,3747,88758,5.6,5
tienda_24,2023-08,181530,1838,3109,31768,4.0,10
tienda_24,2023-09,62683,996,3644,27190,6.4,11
tienda_24,2023-10,157238,860,4941,51289,6.8,9
tienda_24,2023-11,132278,405,4037,74211,5.6,0
tienda_24,2023-12,183009,1183,697,61741,5.9,8
tienda_25,2023-01,165315,365,1370,43198,5.6,11
tienda_25,2023-02,61686,1103,2134,43813,6.0,2
tienda_25,2023-03,187919,1590,3471,96967,4.1,10
tienda_25,2023-04,106736,404,3644,73593,6.5,10
tienda_25,2023-05,10198,1493,3768,72899,9.6,14
tienda_25,2023-06,85219,607,4285,50053,9.9,9
tienda_25,2023-07,10684,1802,3615,10526,3.7,12
tienda_25,2023-08,142342,440,3594,46730,6.4,7
tienda_25,2023-09,159495,518,3120,51506,4.0,9
tienda_25,2023-10,107998,239,4662,59092,5.0,3
