tienda,mes,ventas_totales,clientes_frecuentes,productos_vendidos,costo_operativo,satisfaccion,promociones_activas
tienda_25,2023-11,32960,1271,4989,90443,8.0,8
tienda_25,2023-12,105231,651,1041,69935,6.6,9
tienda_26,2023-01,183257,546,654,80394,3.1,1
tienda_26,2023-02,70142,1100,1596,57217,8.4,12
tienda_26,2023-03,68696,333,1167,37537,5.4,10
tienda_26,2023-04,192313,1773,4813,83163,4.9,4
tienda_26,2023-05,197287,1885,4552,51771,5.8,9
tienda_26,2023-06,21782,568,2284,14278,10.0,1
tienda_26,2023-07,105507,1004,64,14945,9.6,2
tienda_26,2023-08,148130,284,3267,90857,4.7,12
tienda_26,2023-09,31531,383,3446,25922,5.8,6
tienda_26,2023-10,125162,368,4554,57701,5.5,6
tienda_26,2023-11,189585,889,2377,66981,4.0,12
tienda_26,2023-12,161230,1444,1878,95737,7.7,2
tienda_27,2023-01,177106,1523,3096,52974,6.7,4
tienda_27,2023-02,39320,1940,404,86438,3.1,9
tienda_27,2023-03,104896,1837,497,59501,6.3,7
tienda_27,2023-04,181287,1524,3751,9031,5.1,11
tienda_27,2023-05,55560,747,693,79417,9.3,3
tienda_27,2023-06,101196,1693,2190,49555,9.2,0
tienda_27,2023-07,175699,1803,2226,76801,8.5,2
tienda_27,2023-08,136779,741,2745,65208,8.8,1
tienda_27,2023-09,133661,103,3853,23420,8.1,0
tienda_27,2023-10,153816,111,2019,74442,7.1,13
tienda_27,2023-11,27264,1136,4537,9236,8.3,4
tienda_27,2023-12,130105,978,3060,88951,8.5,11
tienda_28,2023-01,162724,1477,3786,77131,8.0,12
tienda_28,2023-02,190271,770,542,86981,8.5,0
tienda_28,2023-03,197405,1763,4451,63477,3.8,2
tienda_28,2023-04,26085,999,959,77831,7.2,9
tienda_28,2023-05,174923,729,1307,98795,5.1,3
tienda_28,2023-06,143497,1991,4407,87461,9.8,8
tienda_28,2023-07,118109,160,883,73682,3.1,14
tienda_28,2023-08,177461,1656,4162,64339,4.1,1
tienda_28,2023-09,167961,623,4740,61181,8.6,0
tienda_28,2023-10,179480,1062,4057,29062,8.5,13
tienda_28,2023-11,22109,664,300,45118,3.5,2
tienda_28,2023-12,32378,1874,935,67291,6.0,11
tienda_29,2023-01,139192,1282,2910,14786,4.6,2
tienda_29,2023-02,143079,312,3221,85864,6.3,13
tienda_29,2023-03,145483,1090,3788,74848,3.3,0
tienda_29,2023-04,176458,178,1106,16810,6.0,13
tienda_29,2023-05,111760,453,2958,41518,6.5,13
tienda_29,2023-06,29359,967,1013,65486,6.0,11
tienda_29,2023-07,109310,423,1672,15143,8.1,9
tienda_29,2023-08,88638,1043,4847,8226,3.1,8
tienda_29,2023-09,159732,1937,235,85874,6.7,12
tienda_29,2023-10,194077,1371,2900,87706,8.7,4
tienda_29,2023-11,97881,673,2134,65646,5.5,9
tienda_29,2023-12,160910,906,1052,10375,5.5,9
tienda_30,2023-01,92867,454,3387,81312,5.0,11
tienda_30,2023-02,77690,1081,4999,33848,7.3,1
tienda_30,2023-03,118721,1527,3291,70843,3.0,9
tienda_30,2023-04,30379,247,680,14833,9.5,14
tienda_30,2023-05,189759,1139,1025,64518,3.2,1
tienda_30,2023-06,194044,1248,3426,80446,3.9,12
tienda_30,2023-07,88425,398,3682,78990,9.8,10
tienda_30,2023-08,147142,832,4826,76601,3.8,0
tienda_30,2023-09,69943,1311,3961,37305,9.8,12
tienda_30,2023-10,179307,1436,1657,43506,5.3,1
tienda_30,2023-11,125447,202,4758,67868,6.9,12
tienda_30,2023-12,144575,1488,268,96780,3.5,11
tienda_31,2023-01,141883,1291,3032,42048,8.7,4
tienda_31,2023-02,158496,122,2737,23976,4.6,5
tienda_31,2023-03,106383,1368,1441,13932,3.6,13
tienda_31,2023-04,67144,906,2597,10383,8.8,11
tienda_31,2023-05,112030,1803,1876,72070,7.3,12
tienda_31,2023-06,194571,1733,2393,74350,8.0,9
tienda_31,2023-07,122974,221,1289,48416,4.1,5
tienda_31,2023-08,93762,1581,1761,66699,5.0,2
tienda_31,2023-09,180480,1984,558,99758,7.2,2
tienda_31,2023-10,141562,974,4574,23051,3.5,4
tienda_31,2023-11,141976,126,4333,53813,7.0,3
tienda_31,2023-12,70837,1962,708,7264,6.2,6
tienda_32,2023-01,129835,1419,200,5387,8.2,13
tienda_32,2023-02,84847,1408,4054,29594,7.1,10
tienda_32,2023-03,160442,1150,4529,72950,4.9,10
tienda_32,2023-04,66873,245,986,91719,7.0,2
tienda_32,2023-05,66562,918,4467,67077,5.3,1
tienda_32,2023-06,167931,1496,3298,82110,8.8,8
tienda_32,2023-07,166209,817,2696,89276,8.6,3
tienda_32,2023-08,39422,1132,3598,14778,6.3,14
tienda_32,2023-09,16511,1550,4172,73926,4.2,7
tienda_32,2023-10,161950,1743,1291,50128,6.6,3
tienda_32,2023-11,191413,978,1539,60275,5.0,10
tienda_32,2023-12,197128,1275,1459,53949,3.4,0
tienda_33,2023-01,155980,500,3398,49451,7.9,1
tienda_33,2023-02,75221,1483,3279,16069,9.1,11
tienda_33,2023-03,177468,975,1938,69718,8.8,11
tienda_33,2023-04,166475,1108,751,40799,6.3,1
tienda_33,2023-05,88447,1723,4270,94534,7.6,9
tienda_33,2023-06,18658,1548,4444,26827,7.2,14
tienda_33,2023-07,40421,741,4326,88248,7.7,3
tienda_33,2023-08,30477,572,2592,75048,9.9,1
tienda_33,2023-09,115681,1190,2252,73244,6.0,2
tienda_33,2023-10,59065,767,1807,32103,9.4,14
tienda_33,2023-11,161310,1090,2983,64462,5.8,11
tienda_33,2023-12,191596,893,3838,30309,9.8,13
tienda_34,2023-01,192343,447,2340,22902,8.4,10
tienda_34,2023-02,144045,1555,1756,38839,3.5,3
tienda_34,2023-03,114952,442,3647,91478,7.5,2
tienda_34,2023-04,19343,1329,1322,52232,6.1,0
tienda_34,2023-05,96985,1157,843,92839,7.3,3
tienda_34,2023-06,112304,140,2613,93567,6.1,1
tienda_34,2023-07,145841,1824,2758,80945,9.7,8
tienda_34,2023-08,181064,1205,2280,58670,7.7,8
tienda_34,2023-09,136127,586,3971,21624,6.5,2
tienda_34,2023-10,103149,1374,795,93387,7.0,8
tienda_34,2023-11,16263,1662,1107,16595,9.6,2
tienda_34,2023-12,103969,247,4242,93390,3.7,11
tienda_35,2023-01,15795,482,2291,86401,4.5,13
tienda_35,2023-02,131063,176,1580,64165,9.4,7
tienda_35,2023-03,35684,1852,1893,39884,5.8,7
tienda_35,2023-04,164506,1688,3345,71425,8.3,14
tienda_35,2023-05,192699,1411,2741,58062,7.6,8
tienda_35,2023-06,38130,1943,1752,61251,5.0,5
tienda_35,2023-07,48480,872,3730,49757,5.5,3
tienda_35,2023-08,17782,802,4916,27606,5.6,11
tienda_35,2023-09,164799,357,4163,78415,5.4,14
tienda_35,2023-10,155388,862,3876,36389,9.3,6
tienda_35,2023-11,185531,1246,1071,34992,3.2,12
tienda_35,2023-12,36953,974,2630,98720,3.5,5
tienda_36,2023-01,105949,393,4762,57781,7.3,2
tienda_36,2023-02,194996,284,4872,80750,4.5,13
tienda_36,2023-03,198388,1631,3873,68345,6.4,5
tienda_36,2023-04,63101,1682,2357,11696,5.5,5
tienda_36,2023-05,95397,1832,1098,83664,9.2,12
tienda_36,2023-06,50005,1488,2794,37324,5.6,9
tienda_36,2023-07,85586,138,2940,36528,3.5,7
tienda_36,2023-08,135380,1254,1465,84785,9.9,8
tienda_36,2023-09,189032,551,4573,40772,6.6,2
tienda_36,2023-10,140840,1080,4519,28472,9.0,7
tienda_36,2023-11,181546,1713,1307,73052,8.9,7
tienda_36,2023-12,65964,984,4520,44392,5.1,2
tienda_37,2023-01,136355,982,4414,9099,4.2,5
tienda_37,2023-02,75398,1488,333,76585,4.0,3
tienda_37,2023-03,112099,409,1580,45576,6.1,9
tienda_37,2023-04,167111,341,1818,41455,5.5,3
tienda_37,2023-05,123116,1598,926,39728,5.0,4
tienda_37,2023-06,47127,1031,2892,20654,7.0,0
tienda_37,2023-07,141338,1975,3748,68650,4.7,6
tienda_37,2023-08,79290,320,1138,5943,4.2,12
tienda_37,2023-09,19863,189,605,46122,3.7,14
tienda_37,2023-10,51459,590,4759,66629,4.6,11
tienda_37,2023-11,131217,832,3971,95640,4.7,6
tienda_37,2023-12,69097,1997,4879,7820,8.4,14
tienda_38,2023-01,98865,1398,3612,26848,3.7,12
tienda_38,2023-02,136236,1289,2200,65940,8.9,2
tienda_38,2023-03,103395,1561,4560,47575,9.9,12
tienda_38,2023-04,91909,103,1033,22053,7.6,0
tienda_38,2023-05,57419,1476,495,41883,5.3,14
tienda_38,2023-06,159338,1206,4851,93456,3.5,10
tienda_38,2023-07,196412,483,158,29343,5.3,4
tienda_38,2023-08,137177,697,4933,71696,6.6,3
tienda_38,2023-09,30017,548,2258,35204,6.5,12
tienda_38,2023-10,157135,217,1390,78153,5.5,0
tienda_38,2023-11,81975,1310,3778,62109,7.9,13
tienda_38,2023-12,158636,263,2853,40909,5.1,7
tienda_39,2023-01,42778,1384,4119,82380,4.5,10
tienda_39,2023-02,161413,890,3412,19664,4.4,13
tienda_39,2023-03,44158,1255,2601,81632,3.6,6
tienda_39,2023-04,196304,957,317,94169,3.5,5
tienda_39,2023-05,151910,565,2301,32173,4.5,12
tienda_39,2023-06,107925,756,1810,28689,8.9,8
tienda_39,2023-07,86564,259,1897,71405,6.7,0
tienda_39,2023-08,176243,756,820,56825,8.1,6
tienda_39,2023-09,88598,1233,1042,82411,8.5,11
tienda_39,2023-10,21239,631,4030,43274,3.3,2
tienda_39,2023-11,75491,1257,3803,91522,4.4,2
tienda_39,2023-12,199871,1179,3632,84504,4.4,4
tienda_40,2023-01,58660,1508,3586,12933,5.8,12
tienda_40,2023-02,98639,1517,952,76387,3.5,12
tienda_40,2023-03,145094,924,2560,66759,4.6,14
tienda_40,2023-04,27572,1950,960,60751,8.6,4
tienda_40,2023-05,138732,1987,2393,91636,5.8,12
tienda_40,2023-06,113432,377,4054,87617,5.1,6
tienda_40,2023-07,86983,1347,3019,76602,7.4,8
tienda_40,2023-08,90028,1680,2187,17574,7.6,12
tienda_40,2023-09,149178,505,4409,84262,7.3,5
tienda_40,2023-10,198391,1000,412,11032,4.3,14
tienda_40,2023-11,55862,1615,195,45393,3.8,12
tienda_40,2023-12,153354,1227,2251,88401,9.2,1
tienda_41,2023-01,54395,1550,1813,40167,6.7,14
tienda_41,2023-02,159502,1262,3944,16229,5.1,10
tienda_41,2023-03,102444,1026,386,60129,4.4,11
tienda_41,2023-04,49017,369,1665,85053,4.2,5
tienda_41,2023-05,123901,812,1556,24997,7.8,6
tienda_41,2023-06,197697,405,2606,32824,4.7,9
tienda_41,2023-07,150770,1349,139,52357,8.2,14
tienda_41,2023-08,121360,288,2787,25030,6.5,3
tienda_41,2023-09,114107,280,2808,54370,7.2,2
tienda_41,2023-10,129893,1020,1204,76888,5.0,12
tienda_41,2023-11,130868,515,2827,41891,9.2,4
tienda_41,2023-12,46293,1307,4903,8171,9.3,6
tienda_42,2023-01,23877,557,4498,62340,8.7,6
tienda_42,2023-02,187059,1108,4446,77492,9.6,14
tienda_42,2023-03,171255,1426,2079,92872,3.8,0
tienda_42,2023-04,101607,1864,2993,77924,9.9,1
tienda_42,2023-05,24829,216,4363,26566,4.6,10
tienda_42,2023-06,96562,1211,3176,47368,4.6,3
tienda_42,2023-07,118003,509,3362,36803,9.4,12
tienda_42,2023-08,87775,842,1200,47248,9.1,7
tienda_42,2023-09,127164,897,4713,14582,9.0,4
tienda_42,2023-10,179564,1868,3767,73778,3.8,4
tienda_42,2023-11,74478,990,3293,70560,5.1,7
tienda_42,2023-12,70256,473,341,68038,7.0,8
tienda_43,2023-01,177838,949,3828,98216,5.2,8
tienda_43,2023-02,142068,727,2846,73201,7.3,10
tienda_43,2023-03,82985,1352,2980,19877,5.5,6
tienda_43,2023-04,184417,1646,3901,63951,8.8,1
tienda_43,2023-05,180997,332,4069,75122,9.0,6
tienda_43,2023-06,83121,1355,661,57481,3.7,12
tienda_43,2023-07,175810,1044,2542,50115,4.6,3
tienda_43,2023-08,140393,1621,4971,39733,9.3,1
tienda_43,2023-09,22250,173,1600,27111,6.9,6
tienda_43,2023-10,95821,818,669,15757,8.3,13
tienda_43,2023-11,92983,1180,2134,11814,6.2,13
tienda_43,2023-12,190965,1042,3886,73818,9.7,5
tienda_44,2023-01,11559,113,3482,13986,5.4,10
tienda_44,2023-02,88412,990,4796,77871,3.4,0
tienda_44,2023-03,55804,1156,4697,66642,3.5,4
tienda_44,2023-04,47890,1163,4175,8141,7.4,6
tienda_44,2023-05,125789,441,3286,67675,4.7,13
tienda_44,2023-06,40981,175,4350,6282,7.7,12
tienda_44,2023-07,15576,1454,1216,73646,7.3,14
tienda_44,2023-08,189826,1964,2641,51308,7.1,12
tienda_44,2023-09,46005,1450,3576,85960,8.2,3
tienda_44,2023-10,182816,1261,2992,60481,7.1,9
tienda_44,2023-11,121126,533,4443,66291,5.6,4
tienda_44,2023-12,40326,418,3216,17952,3.2,0
tienda_45,2023-01,47596,1804,1730,42249,4.5,1
tienda_45,2023-02,183114,388,2838,12447,7.7,14
tienda_45,2023-03,160115,316,2502,6435,8.7,1
tienda_45,2023-04,99515,1956,2085,71407,6.5,10
tienda_45,2023-05,118660,362,4055,44983,9.4,13
tienda_45,2023-06,127921,889,2765,57756,3.8,13
tienda_45,2023-07,107413,1557,490,58251,9.9,10
tienda_45,2023-08,189993,1732,1856,95560,3.2,4
tienda_45,2023-09,68690,115,2415,15715,4.6,10
tienda_45,2023-10,159103,970,507,54510,4.4,3
tienda_45,2023-11,55316,746,3074,71395,6.0,10
tienda_45,2023-12,108273,1411,4736,63049,9.7,3
tienda_46,2023-01,147598,1407,3444,76452,8.1,0
tienda_46,2023-02,143663,1868,1278,44246,6.0,7
tienda_46,2023-03,183991,1500,883,22237,9.6,1
tienda_46,2023-04,136497,184,2833,49615,9.6,4
tienda_46,2023-05,31433,338,362,99286,9.8,5
tienda_46,2023-06,106974,349,631,81235,8.6,2
tienda_46,2023-07,180123,1142,1811,16411,4.2,3
tienda_46,2023-08,196285,765,4953,90914,5.6,1
tienda_46,2023-09,31226,1833,220,48765,9.0,7
tienda_46,2023-10,141247,1546,3245,59259,9.4,1
tienda_46,2023-11,63810,934,250,44749,8.7,5
tienda_46,2023-12,151304,439,193,9095,4.9,2
tienda_47,2023-01,112419,1826,875,98487,8.6,0
tienda_47,2023-02,122920,648,3595,17160,7.2,6
tienda_47,2023-03,129710,1499,1711,44943,5.6,10
tienda_47,2023-04,180620,1335,1196,75911,4.2,4
tienda_47,2023-05,118479,328,4099,42717,3.4,2
tienda_47,2023-06,179305,1552,1205,91940,7.4,11
tienda_47,2023-07,121369,156,671,29380,4.6,12
tienda_47,2023-08,119375,1910,3647,99098,6.2,3
tienda_47,2023-09,83148,1228,2738,52668,5.0,8
tienda_47,2023-10,154310,1974,536,66493,8.2,4
tienda_47,2023-11,85922,407,3680,5662,9.6,8
tienda_47,2023-12,61228,392,2794,19182,8.5,1
tienda_48,2023-01,21131,709,933,26904,4.7,2
tienda_48,2023-02,149185,990,986,96617,4.9,7
tienda_48,2023-03,93808,801,2075,40713,8.9,12
tienda_48,2023-04,106014,1896,790,99269,9.1,12
tienda_48,2023-05,100186,330,3517,49911,7.9,6
tienda_48,2023-06,63505,1028,1569,9082,8.7,3
tienda_48,2023-07,76668,725,2266,95303,10.0,3
tienda_48,2023-08,89101,1580,269,55734,4.5,10
tienda_48,2023-09,23488,1779,426,93176,9.2,3
tienda_48,2023-10,71545,1898,4230,94823,3.7,3
tienda_48,2023-11,152112,1792,1722,92440,3.2,8
tienda_48,2023-12,122133,1340,4933,85514,9.9,9
tienda_49,2023-01,72475,1088,1867,92482,3.4,5
tienda_49,2023-02,76692,966,2397,20687,6.7,10
tienda_49,2023-03,33146,212,622,64676,7.3,3
tienda_49,2023-04,34100,657,1839,88715,6.9,13
tienda_49,2023-05,126883,1474,4761,28631,6.4,11
tienda_49,2023-06,161885,1620,1829,83692,6.1,5
tienda_49,2023-07,55987,1299,1818,28328,6.9,11
tienda_49,2023-08,32255,1060,2434,92616,3.4,3
tienda_49,2023-09,185381,717,540,54336,6.2,7
tienda_49,2023-10,113040,249,1903,39585,3.1,3
tienda_49,2023-11,27179,1058,2119,7129,3.7,1
tienda_49,2023-12,139850,1697,2512,52252,7.8,13
tienda_50,2023-01,104507,1381,3765,32562,4.3,6
tienda_50,2023-02,40909,858,1969,32745,6.6,1
tienda_50,2023-03,148065,377,4999,89371,9.0,10
tienda_50,2023-04,169554,1362,3819,57305,8.3,14
tienda_50,2023-05,33456,835,1350,18661,6.4,0
tienda_50,2023-06,55142,740,85,8564,5.4,8
tienda_50,2023-07,41637,656,682,51947,6.3,10
tienda_50,2023-08,180216,228,4190,66278,8.4,5
tienda_50,2023-09,88970,1472,2319,25978,7.6,13
tienda_50,2023-10,90264,759,4095,95648,3.4,12
tienda_50,2023-11,134378,1495,3466,77484,6.1,1
tienda_50,2023-12,187596,1352,572,87202,8.8,3
