estaturas,pesos
178,79
172,75
160,62
192,107
167,72
170,52
185,90
175,70
180,85
170,92
180,87
180,82
170,75
183,90
161,65
150,56
162,56
177,82
190,95
165,70
164,80
183,92
175,74
168,65
170,77
175,72
175,65
178,70
170,75
160,65
162,60
166,67
178,75
170,70
163,60
165,72
170,76
167,78
159,60
165,68
181,76
170,60
172,75
171,78
178,76
165,64
162,62
187,87
189,90
174,72
160,54
190,90
155,80
180,80
175,75
170,68
165,80
170,75
180,85
180,95
170,75
172,78
