x1,x2,x3,x4,clase
-0.25092,0.223706,-0.75592,1,A
0.901429,-0.72101,-0.00964,0,A
0.463988,-0.41571,-0.93122,1,A
0.197317,-0.26727,0.818641,0,A
-0.68796,-0.08786,-0.48244,0,B
-0.68801,0.570352,0.325045,1,A
-0.88383,-0.60065,-0.37657,1,B
0.732352,0.028469,0.040136,0,A
0.20223,0.184829,0.093421,1,A
0.416145,-0.90709,-0.63029,1,B
-0.95883,0.21509,0.939169,1,A
0.93982,-0.65895,0.550266,0,A
0.664885,-0.86989,0.878998,0,A
-0.57532,0.897771,0.789655,0,A
-0.63635,0.931264,0.1958,0,A
-0.63319,0.616795,0.843748,0,A
-0.39151,-0.39077,-0.82301,0,B
0.049513,-0.80465,-0.60803,0,B
-0.13611,0.368466,-0.90954,0,B
-0.41754,-0.11969,-0.34933,0,B
